,interval,kWh
1508,2020-01-16T17:00,0.0
1509,2020-01-16T17:15,0.0
1510,2020-01-16T17:30,0.0
1511,2020-01-16T17:45,0.0
1512,2020-01-16T18:00,0.0
1513,2020-01-16T18:15,0.0
1514,2020-01-16T18:30,0.0
1515,2020-01-16T18:45,0.0
1516,2020-01-16T19:00,0.0
1517,2020-01-16T19:15,0.0
1518,2020-01-16T19:30,0.0
1519,2020-01-16T19:45,0.0
1520,2020-01-16T20:00,0.0
1521,2020-01-16T20:15,0.0
1522,2020-01-16T20:30,0.0
1523,2020-01-16T20:45,0.0
1524,2020-01-16T21:00,0.0
1525,2020-01-16T21:15,0.0
1526,2020-01-16T21:30,0.0
1527,2020-01-16T21:45,0.0
1528,2020-01-16T22:00,0.0
1529,2020-01-16T22:15,0.0
1530,2020-01-16T22:30,0.0
1531,2020-01-16T22:45,0.0
1532,2020-01-16T23:00,0.0
1533,2020-01-16T23:15,0.0
1534,2020-01-16T23:30,0.0
1535,2020-01-16T23:45,0.0
1536,2020-01-17T00:00,0.0
1537,2020-01-17T00:15,0.0
1538,2020-01-17T00:30,0.0
1539,2020-01-17T00:45,0.0
1540,2020-01-17T01:00,0.0
1541,2020-01-17T01:15,0.0
1542,2020-01-17T01:30,0.0
1543,2020-01-17T01:45,0.0
1544,2020-01-17T02:00,0.0
1545,2020-01-17T02:15,0.0
1546,2020-01-17T02:30,0.0
1547,2020-01-17T02:45,0.0
1548,2020-01-17T03:00,0.0
1549,2020-01-17T03:15,0.0
1550,2020-01-17T03:30,0.0
1551,2020-01-17T03:45,0.0
1552,2020-01-17T04:00,0.0
1553,2020-01-17T04:15,0.0
1554,2020-01-17T04:30,0.0
1555,2020-01-17T04:45,0.0
1556,2020-01-17T05:00,0.0
1557,2020-01-17T05:15,0.0
1558,2020-01-17T05:30,0.0
1559,2020-01-17T05:45,0.0
1560,2020-01-17T06:00,0.0
1561,2020-01-17T06:15,0.0
1562,2020-01-17T06:30,0.0
1563,2020-01-17T06:45,0.0
1564,2020-01-17T07:00,0.0
1565,2020-01-17T07:15,0.228
1566,2020-01-17T07:30,0.228
1567,2020-01-17T07:45,0.228
1568,2020-01-17T08:00,0.228
1569,2020-01-17T08:15,0.453
1570,2020-01-17T08:30,0.453
1571,2020-01-17T08:45,0.453
1572,2020-01-17T09:00,0.453
1573,2020-01-17T09:15,0.896
1574,2020-01-17T09:30,0.896
1575,2020-01-17T09:45,0.896
1576,2020-01-17T10:00,0.896
1577,2020-01-17T10:15,2.548
1578,2020-01-17T10:30,2.548
1579,2020-01-17T10:45,2.548
1580,2020-01-17T11:00,2.548
1581,2020-01-17T11:15,4.06
1582,2020-01-17T11:30,4.06
1583,2020-01-17T11:45,4.06
1584,2020-01-17T12:00,4.06
1585,2020-01-17T12:15,3.574
1586,2020-01-17T12:30,3.574
1587,2020-01-17T12:45,3.574
1588,2020-01-17T13:00,3.574
1589,2020-01-17T13:15,2.276
1590,2020-01-17T13:30,2.276
1591,2020-01-17T13:45,2.276
1592,2020-01-17T14:00,2.276
1593,2020-01-17T14:15,0.645
1594,2020-01-17T14:30,0.645
1595,2020-01-17T14:45,0.645
1596,2020-01-17T15:00,0.645
1597,2020-01-17T15:15,0.0
1598,2020-01-17T15:30,0.0
1599,2020-01-17T15:45,0.0
1600,2020-01-17T16:00,0.0
1601,2020-01-17T16:15,0.0
1602,2020-01-17T16:30,0.0
1603,2020-01-17T16:45,0.0
1604,2020-01-17T17:00,0.0
1605,2020-01-17T17:15,0.0
1606,2020-01-17T17:30,0.0
1607,2020-01-17T17:45,0.0
1608,2020-01-17T18:00,0.0
1609,2020-01-17T18:15,0.0
1610,2020-01-17T18:30,0.0
1611,2020-01-17T18:45,0.0
1612,2020-01-17T19:00,0.0
1613,2020-01-17T19:15,0.0
1614,2020-01-17T19:30,0.0
1615,2020-01-17T19:45,0.0
1616,2020-01-17T20:00,0.0
1617,2020-01-17T20:15,0.0
1618,2020-01-17T20:30,0.0
1619,2020-01-17T20:45,0.0
1620,2020-01-17T21:00,0.0
1621,2020-01-17T21:15,0.0
1622,2020-01-17T21:30,0.0
1623,2020-01-17T21:45,0.0
1624,2020-01-17T22:00,0.0
1625,2020-01-17T22:15,0.0
1626,2020-01-17T22:30,0.0
1627,2020-01-17T22:45,0.0
1628,2020-01-17T23:00,0.0
1629,2020-01-17T23:15,0.0
1630,2020-01-17T23:30,0.0
1631,2020-01-17T23:45,0.0
1632,2020-01-18T00:00,0.0
1633,2020-01-18T00:15,0.0
1634,2020-01-18T00:30,0.0
1635,2020-01-18T00:45,0.0
1636,2020-01-18T01:00,0.0
1637,2020-01-18T01:15,0.0
1638,2020-01-18T01:30,0.0
1639,2020-01-18T01:45,0.0
1640,2020-01-18T02:00,0.0
1641,2020-01-18T02:15,0.0
1642,2020-01-18T02:30,0.0
1643,2020-01-18T02:45,0.0
1644,2020-01-18T03:00,0.0
1645,2020-01-18T03:15,0.0
1646,2020-01-18T03:30,0.0
1647,2020-01-18T03:45,0.0
1648,2020-01-18T04:00,0.0
1649,2020-01-18T04:15,0.0
1650,2020-01-18T04:30,0.0
1651,2020-01-18T04:45,0.0
1652,2020-01-18T05:00,0.0
1653,2020-01-18T05:15,0.0
1654,2020-01-18T05:30,0.0
1655,2020-01-18T05:45,0.0
1656,2020-01-18T06:00,0.0
1657,2020-01-18T06:15,0.0
1658,2020-01-18T06:30,0.0
1659,2020-01-18T06:45,0.0
1660,2020-01-18T07:00,0.0
1661,2020-01-18T07:15,0.306
1662,2020-01-18T07:30,0.306
1663,2020-01-18T07:45,0.306
1664,2020-01-18T08:00,0.306
1665,2020-01-18T08:15,1.031
1666,2020-01-18T08:30,1.031
1667,2020-01-18T08:45,1.031
1668,2020-01-18T09:00,1.031
1669,2020-01-18T09:15,2.075
1670,2020-01-18T09:30,2.075
1671,2020-01-18T09:45,2.075
1672,2020-01-18T10:00,2.075
1673,2020-01-18T10:15,1.998
1674,2020-01-18T10:30,1.998
1675,2020-01-18T10:45,1.998
1676,2020-01-18T11:00,1.998
1677,2020-01-18T11:15,1.586
1678,2020-01-18T11:30,1.586
1679,2020-01-18T11:45,1.586
1680,2020-01-18T12:00,1.586
1681,2020-01-18T12:15,0.868
1682,2020-01-18T12:30,0.868
1683,2020-01-18T12:45,0.868
1684,2020-01-18T13:00,0.868
1685,2020-01-18T13:15,0.383
1686,2020-01-18T13:30,0.383
1687,2020-01-18T13:45,0.383
1688,2020-01-18T14:00,0.383
1689,2020-01-18T14:15,0.0
1690,2020-01-18T14:30,0.0
1691,2020-01-18T14:45,0.0
1692,2020-01-18T15:00,0.0
1693,2020-01-18T15:15,0.0
1694,2020-01-18T15:30,0.0
1695,2020-01-18T15:45,0.0
1696,2020-01-18T16:00,0.0
1697,2020-01-18T16:15,0.0
1698,2020-01-18T16:30,0.0
1699,2020-01-18T16:45,0.0
1700,2020-01-18T17:00,0.0
1701,2020-01-18T17:15,0.0
1702,2020-01-18T17:30,0.0
1703,2020-01-18T17:45,0.0
1704,2020-01-18T18:00,0.0
1705,2020-01-18T18:15,0.0
1706,2020-01-18T18:30,0.0
1707,2020-01-18T18:45,0.0
1708,2020-01-18T19:00,0.0
1709,2020-01-18T19:15,0.0
1710,2020-01-18T19:30,0.0
1711,2020-01-18T19:45,0.0
1712,2020-01-18T20:00,0.0
1713,2020-01-18T20:15,0.0
1714,2020-01-18T20:30,0.0
1715,2020-01-18T20:45,0.0
1716,2020-01-18T21:00,0.0
1717,2020-01-18T21:15,0.0
1718,2020-01-18T21:30,0.0
1719,2020-01-18T21:45,0.0
1720,2020-01-18T22:00,0.0
1721,2020-01-18T22:15,0.0
1722,2020-01-18T22:30,0.0
1723,2020-01-18T22:45,0.0
1724,2020-01-18T23:00,0.0
1725,2020-01-18T23:15,0.0
1726,2020-01-18T23:30,0.0
1727,2020-01-18T23:45,0.0
1728,2020-01-19T00:00,0.0
1729,2020-01-19T00:15,0.0
1730,2020-01-19T00:30,0.0
1731,2020-01-19T00:45,0.0
1732,2020-01-19T01:00,0.0
1733,2020-01-19T01:15,0.0
1734,2020-01-19T01:30,0.0
1735,2020-01-19T01:45,0.0
1736,2020-01-19T02:00,0.0
1737,2020-01-19T02:15,0.0
1738,2020-01-19T02:30,0.0
1739,2020-01-19T02:45,0.0
1740,2020-01-19T03:00,0.0
1741,2020-01-19T03:15,0.0
1742,2020-01-19T03:30,0.0
1743,2020-01-19T03:45,0.0
1744,2020-01-19T04:00,0.0
1745,2020-01-19T04:15,0.0
1746,2020-01-19T04:30,0.0
1747,2020-01-19T04:45,0.0
1748,2020-01-19T05:00,0.0
1749,2020-01-19T05:15,0.0
1750,2020-01-19T05:30,0.0
1751,2020-01-19T05:45,0.0
1752,2020-01-19T06:00,0.0
1753,2020-01-19T06:15,0.0
1754,2020-01-19T06:30,0.0
1755,2020-01-19T06:45,0.0
1756,2020-01-19T07:00,0.0
1757,2020-01-19T07:15,0.221
1758,2020-01-19T07:30,0.221
1759,2020-01-19T07:45,0.221
1760,2020-01-19T08:00,0.221
1761,2020-01-19T08:15,0.418
1762,2020-01-19T08:30,0.418
1763,2020-01-19T08:45,0.418
1764,2020-01-19T09:00,0.418
1765,2020-01-19T09:15,0.63
1766,2020-01-19T09:30,0.63
1767,2020-01-19T09:45,0.63
1768,2020-01-19T10:00,0.63
1769,2020-01-19T10:15,0.747
1770,2020-01-19T10:30,0.747
1771,2020-01-19T10:45,0.747
1772,2020-01-19T11:00,0.747
1773,2020-01-19T11:15,0.665
1774,2020-01-19T11:30,0.665
1775,2020-01-19T11:45,0.665
1776,2020-01-19T12:00,0.665
1777,2020-01-19T12:15,0.465
1778,2020-01-19T12:30,0.465
1779,2020-01-19T12:45,0.465
1780,2020-01-19T13:00,0.465
1781,2020-01-19T13:15,0.277
1782,2020-01-19T13:30,0.277
1783,2020-01-19T13:45,0.277
1784,2020-01-19T14:00,0.277
1785,2020-01-19T14:15,0.01
1786,2020-01-19T14:30,0.01
1787,2020-01-19T14:45,0.01
1788,2020-01-19T15:00,0.01
1789,2020-01-19T15:15,0.0
1790,2020-01-19T15:30,0.0
1791,2020-01-19T15:45,0.0
1792,2020-01-19T16:00,0.0
1793,2020-01-19T16:15,0.0
1794,2020-01-19T16:30,0.0
1795,2020-01-19T16:45,0.0
1796,2020-01-19T17:00,0.0
1797,2020-01-19T17:15,0.0
1798,2020-01-19T17:30,0.0
1799,2020-01-19T17:45,0.0
1800,2020-01-19T18:00,0.0
1801,2020-01-19T18:15,0.0
1802,2020-01-19T18:30,0.0
1803,2020-01-19T18:45,0.0
1804,2020-01-19T19:00,0.0
1805,2020-01-19T19:15,0.0
1806,2020-01-19T19:30,0.0
1807,2020-01-19T19:45,0.0
1808,2020-01-19T20:00,0.0
1809,2020-01-19T20:15,0.0
1810,2020-01-19T20:30,0.0
1811,2020-01-19T20:45,0.0
1812,2020-01-19T21:00,0.0
1813,2020-01-19T21:15,0.0
1814,2020-01-19T21:30,0.0
1815,2020-01-19T21:45,0.0
1816,2020-01-19T22:00,0.0
1817,2020-01-19T22:15,0.0
1818,2020-01-19T22:30,0.0
1819,2020-01-19T22:45,0.0
1820,2020-01-19T23:00,0.0
1821,2020-01-19T23:15,0.0
1822,2020-01-19T23:30,0.0
1823,2020-01-19T23:45,0.0
1824,2020-01-20T00:00,0.0
1825,2020-01-20T00:15,0.0
1826,2020-01-20T00:30,0.0
1827,2020-01-20T00:45,0.0
1828,2020-01-20T01:00,0.0
1829,2020-01-20T01:15,0.0
1830,2020-01-20T01:30,0.0
1831,2020-01-20T01:45,0.0
1832,2020-01-20T02:00,0.0
1833,2020-01-20T02:15,0.0
1834,2020-01-20T02:30,0.0
1835,2020-01-20T02:45,0.0
1836,2020-01-20T03:00,0.0
1837,2020-01-20T03:15,0.0
1838,2020-01-20T03:30,0.0
1839,2020-01-20T03:45,0.0
1840,2020-01-20T04:00,0.0
1841,2020-01-20T04:15,0.0
1842,2020-01-20T04:30,0.0
1843,2020-01-20T04:45,0.0
1844,2020-01-20T05:00,0.0
1845,2020-01-20T05:15,0.0
1846,2020-01-20T05:30,0.0
1847,2020-01-20T05:45,0.0
1848,2020-01-20T06:00,0.0
1849,2020-01-20T06:15,0.0
1850,2020-01-20T06:30,0.0
1851,2020-01-20T06:45,0.0
1852,2020-01-20T07:00,0.0
1853,2020-01-20T07:15,0.287
1854,2020-01-20T07:30,0.287
1855,2020-01-20T07:45,0.287
1856,2020-01-20T08:00,0.287
1857,2020-01-20T08:15,0.664
1858,2020-01-20T08:30,0.664
1859,2020-01-20T08:45,0.664
1860,2020-01-20T09:00,0.664
1861,2020-01-20T09:15,1.234
1862,2020-01-20T09:30,1.234
1863,2020-01-20T09:45,1.234
1864,2020-01-20T10:00,1.234
1865,2020-01-20T10:15,1.538
1866,2020-01-20T10:30,1.538
1867,2020-01-20T10:45,1.538
1868,2020-01-20T11:00,1.538
1869,2020-01-20T11:15,1.528
1870,2020-01-20T11:30,1.528
1871,2020-01-20T11:45,1.528
1872,2020-01-20T12:00,1.528
1873,2020-01-20T12:15,1.186
1874,2020-01-20T12:30,1.186
1875,2020-01-20T12:45,1.186
1876,2020-01-20T13:00,1.186
1877,2020-01-20T13:15,0.595
1878,2020-01-20T13:30,0.595
1879,2020-01-20T13:45,0.595
1880,2020-01-20T14:00,0.595
1881,2020-01-20T14:15,0.03
1882,2020-01-20T14:30,0.03
1883,2020-01-20T14:45,0.03
1884,2020-01-20T15:00,0.03
1885,2020-01-20T15:15,0.0
1886,2020-01-20T15:30,0.0
1887,2020-01-20T15:45,0.0
1888,2020-01-20T16:00,0.0
1889,2020-01-20T16:15,0.0
1890,2020-01-20T16:30,0.0
1891,2020-01-20T16:45,0.0
1892,2020-01-20T17:00,0.0
1893,2020-01-20T17:15,0.0
1894,2020-01-20T17:30,0.0
1895,2020-01-20T17:45,0.0
1896,2020-01-20T18:00,0.0
1897,2020-01-20T18:15,0.0
1898,2020-01-20T18:30,0.0
1899,2020-01-20T18:45,0.0
1900,2020-01-20T19:00,0.0
1901,2020-01-20T19:15,0.0
1902,2020-01-20T19:30,0.0
1903,2020-01-20T19:45,0.0
1904,2020-01-20T20:00,0.0
1905,2020-01-20T20:15,0.0
1906,2020-01-20T20:30,0.0
1907,2020-01-20T20:45,0.0
1908,2020-01-20T21:00,0.0
1909,2020-01-20T21:15,0.0
1910,2020-01-20T21:30,0.0
1911,2020-01-20T21:45,0.0
1912,2020-01-20T22:00,0.0
1913,2020-01-20T22:15,0.0
1914,2020-01-20T22:30,0.0
1915,2020-01-20T22:45,0.0
1916,2020-01-20T23:00,0.0
1917,2020-01-20T23:15,0.0
1918,2020-01-20T23:30,0.0
1919,2020-01-20T23:45,0.0
1920,2020-01-21T00:00,0.0
1921,2020-01-21T00:15,0.0
1922,2020-01-21T00:30,0.0
1923,2020-01-21T00:45,0.0
1924,2020-01-21T01:00,0.0
1925,2020-01-21T01:15,0.0
1926,2020-01-21T01:30,0.0
1927,2020-01-21T01:45,0.0
1928,2020-01-21T02:00,0.0
1929,2020-01-21T02:15,0.0
1930,2020-01-21T02:30,0.0
1931,2020-01-21T02:45,0.0
1932,2020-01-21T03:00,0.0
1933,2020-01-21T03:15,0.0
1934,2020-01-21T03:30,0.0
1935,2020-01-21T03:45,0.0
1936,2020-01-21T04:00,0.0
1937,2020-01-21T04:15,0.0
1938,2020-01-21T04:30,0.0
1939,2020-01-21T04:45,0.0
1940,2020-01-21T05:00,0.0
1941,2020-01-21T05:15,0.0
1942,2020-01-21T05:30,0.0
1943,2020-01-21T05:45,0.0
1944,2020-01-21T06:00,0.0
1945,2020-01-21T06:15,0.0
1946,2020-01-21T06:30,0.0
1947,2020-01-21T06:45,0.0
1948,2020-01-21T07:00,0.0
1949,2020-01-21T07:15,0.504
1950,2020-01-21T07:30,0.504
1951,2020-01-21T07:45,0.504
1952,2020-01-21T08:00,0.504
1953,2020-01-21T08:15,1.5
1954,2020-01-21T08:30,1.5
1955,2020-01-21T08:45,1.5
1956,2020-01-21T09:00,1.5
1957,2020-01-21T09:15,2.586
1958,2020-01-21T09:30,2.586
1959,2020-01-21T09:45,2.586
1960,2020-01-21T10:00,2.586
1961,2020-01-21T10:15,4.503
1962,2020-01-21T10:30,4.503
1963,2020-01-21T10:45,4.503
1964,2020-01-21T11:00,4.503
1965,2020-01-21T11:15,4.583
1966,2020-01-21T11:30,4.583
1967,2020-01-21T11:45,4.583
1968,2020-01-21T12:00,4.583
1969,2020-01-21T12:15,3.963
1970,2020-01-21T12:30,3.963
1971,2020-01-21T12:45,3.963
1972,2020-01-21T13:00,3.963
1973,2020-01-21T13:15,2.635
1974,2020-01-21T13:30,2.635
1975,2020-01-21T13:45,2.635
1976,2020-01-21T14:00,2.635
1977,2020-01-21T14:15,0.722
1978,2020-01-21T14:30,0.722
1979,2020-01-21T14:45,0.722
1980,2020-01-21T15:00,0.722
1981,2020-01-21T15:15,0.0
1982,2020-01-21T15:30,0.0
1983,2020-01-21T15:45,0.0
1984,2020-01-21T16:00,0.0
1985,2020-01-21T16:15,0.0
1986,2020-01-21T16:30,0.0
1987,2020-01-21T16:45,0.0
1988,2020-01-21T17:00,0.0
1989,2020-01-21T17:15,0.0
1990,2020-01-21T17:30,0.0
1991,2020-01-21T17:45,0.0
1992,2020-01-21T18:00,0.0
1993,2020-01-21T18:15,0.0
1994,2020-01-21T18:30,0.0
1995,2020-01-21T18:45,0.0
1996,2020-01-21T19:00,0.0
1997,2020-01-21T19:15,0.0
1998,2020-01-21T19:30,0.0
1999,2020-01-21T19:45,0.0
2000,2020-01-21T20:00,0.0
2001,2020-01-21T20:15,0.0
2002,2020-01-21T20:30,0.0
2003,2020-01-21T20:45,0.0
2004,2020-01-21T21:00,0.0
2005,2020-01-21T21:15,0.0
2006,2020-01-21T21:30,0.0
2007,2020-01-21T21:45,0.0
2008,2020-01-21T22:00,0.0
2009,2020-01-21T22:15,0.0
2010,2020-01-21T22:30,0.0
2011,2020-01-21T22:45,0.0
2012,2020-01-21T23:00,0.0
2013,2020-01-21T23:15,0.0
2014,2020-01-21T23:30,0.0
2015,2020-01-21T23:45,0.0
2016,2020-01-22T00:00,0.0
2017,2020-01-22T00:15,0.0
2018,2020-01-22T00:30,0.0
2019,2020-01-22T00:45,0.0
2020,2020-01-22T01:00,0.0
2021,2020-01-22T01:15,0.0
2022,2020-01-22T01:30,0.0
2023,2020-01-22T01:45,0.0
2024,2020-01-22T02:00,0.0
2025,2020-01-22T02:15,0.0
2026,2020-01-22T02:30,0.0
2027,2020-01-22T02:45,0.0
2028,2020-01-22T03:00,0.0
2029,2020-01-22T03:15,0.0
2030,2020-01-22T03:30,0.0
2031,2020-01-22T03:45,0.0
2032,2020-01-22T04:00,0.0
2033,2020-01-22T04:15,0.0
2034,2020-01-22T04:30,0.0
2035,2020-01-22T04:45,0.0
2036,2020-01-22T05:00,0.0
2037,2020-01-22T05:15,0.0
2038,2020-01-22T05:30,0.0
2039,2020-01-22T05:45,0.0
2040,2020-01-22T06:00,0.0
2041,2020-01-22T06:15,0.0
2042,2020-01-22T06:30,0.0
2043,2020-01-22T06:45,0.0
2044,2020-01-22T07:00,0.0
2045,2020-01-22T07:15,0.0
2046,2020-01-22T07:30,0.0
2047,2020-01-22T07:45,0.0
2048,2020-01-22T08:00,0.0
2049,2020-01-22T08:15,0.197
2050,2020-01-22T08:30,0.197
2051,2020-01-22T08:45,0.197
2052,2020-01-22T09:00,0.197
2053,2020-01-22T09:15,0.234
2054,2020-01-22T09:30,0.234
2055,2020-01-22T09:45,0.234
2056,2020-01-22T10:00,0.234
2057,2020-01-22T10:15,0.381
2058,2020-01-22T10:30,0.381
2059,2020-01-22T10:45,0.381
2060,2020-01-22T11:00,0.381
2061,2020-01-22T11:15,0.538
2062,2020-01-22T11:30,0.538
2063,2020-01-22T11:45,0.538
2064,2020-01-22T12:00,0.538
2065,2020-01-22T12:15,0.446
2066,2020-01-22T12:30,0.446
2067,2020-01-22T12:45,0.446
2068,2020-01-22T13:00,0.446
2069,2020-01-22T13:15,0.305
2070,2020-01-22T13:30,0.305
2071,2020-01-22T13:45,0.305
2072,2020-01-22T14:00,0.305
2073,2020-01-22T14:15,0.0
2074,2020-01-22T14:30,0.0
2075,2020-01-22T14:45,0.0
2076,2020-01-22T15:00,0.0
2077,2020-01-22T15:15,0.0
2078,2020-01-22T15:30,0.0
2079,2020-01-22T15:45,0.0
2080,2020-01-22T16:00,0.0
2081,2020-01-22T16:15,0.0
2082,2020-01-22T16:30,0.0
2083,2020-01-22T16:45,0.0
2084,2020-01-22T17:00,0.0
2085,2020-01-22T17:15,0.0
2086,2020-01-22T17:30,0.0
2087,2020-01-22T17:45,0.0
2088,2020-01-22T18:00,0.0
2089,2020-01-22T18:15,0.0
2090,2020-01-22T18:30,0.0
2091,2020-01-22T18:45,0.0
2092,2020-01-22T19:00,0.0
2093,2020-01-22T19:15,0.0
2094,2020-01-22T19:30,0.0
2095,2020-01-22T19:45,0.0
2096,2020-01-22T20:00,0.0
2097,2020-01-22T20:15,0.0
2098,2020-01-22T20:30,0.0
2099,2020-01-22T20:45,0.0
2100,2020-01-22T21:00,0.0
2101,2020-01-22T21:15,0.0
2102,2020-01-22T21:30,0.0
2103,2020-01-22T21:45,0.0
2104,2020-01-22T22:00,0.0
2105,2020-01-22T22:15,0.0
2106,2020-01-22T22:30,0.0
2107,2020-01-22T22:45,0.0
2108,2020-01-22T23:00,0.0
2109,2020-01-22T23:15,0.0
2110,2020-01-22T23:30,0.0
2111,2020-01-22T23:45,0.0
2112,2020-01-23T00:00,0.0
2113,2020-01-23T00:15,0.0
2114,2020-01-23T00:30,0.0
2115,2020-01-23T00:45,0.0
2116,2020-01-23T01:00,0.0
2117,2020-01-23T01:15,0.0
2118,2020-01-23T01:30,0.0
2119,2020-01-23T01:45,0.0
2120,2020-01-23T02:00,0.0
2121,2020-01-23T02:15,0.0
2122,2020-01-23T02:30,0.0
2123,2020-01-23T02:45,0.0
2124,2020-01-23T03:00,0.0
2125,2020-01-23T03:15,0.0
2126,2020-01-23T03:30,0.0
2127,2020-01-23T03:45,0.0
2128,2020-01-23T04:00,0.0
2129,2020-01-23T04:15,0.0
2130,2020-01-23T04:30,0.0
2131,2020-01-23T04:45,0.0
2132,2020-01-23T05:00,0.0
2133,2020-01-23T05:15,0.0
2134,2020-01-23T05:30,0.0
2135,2020-01-23T05:45,0.0
2136,2020-01-23T06:00,0.0
2137,2020-01-23T06:15,0.0
2138,2020-01-23T06:30,0.0
2139,2020-01-23T06:45,0.0
2140,2020-01-23T07:00,0.0
2141,2020-01-23T07:15,0.221
2142,2020-01-23T07:30,0.221
2143,2020-01-23T07:45,0.221
2144,2020-01-23T08:00,0.221
2145,2020-01-23T08:15,0.386
2146,2020-01-23T08:30,0.386
2147,2020-01-23T08:45,0.386
2148,2020-01-23T09:00,0.386
2149,2020-01-23T09:15,0.665
2150,2020-01-23T09:30,0.665
2151,2020-01-23T09:45,0.665
2152,2020-01-23T10:00,0.665
2153,2020-01-23T10:15,0.779
2154,2020-01-23T10:30,0.779
2155,2020-01-23T10:45,0.779
2156,2020-01-23T11:00,0.779
2157,2020-01-23T11:15,1.174
2158,2020-01-23T11:30,1.174
2159,2020-01-23T11:45,1.174
2160,2020-01-23T12:00,1.174
2161,2020-01-23T12:15,0.952
2162,2020-01-23T12:30,0.952
2163,2020-01-23T12:45,0.952
2164,2020-01-23T13:00,0.952
2165,2020-01-23T13:15,0.547
2166,2020-01-23T13:30,0.547
2167,2020-01-23T13:45,0.547
2168,2020-01-23T14:00,0.547
2169,2020-01-23T14:15,0.114
2170,2020-01-23T14:30,0.114
2171,2020-01-23T14:45,0.114
2172,2020-01-23T15:00,0.114
2173,2020-01-23T15:15,0.0
2174,2020-01-23T15:30,0.0
2175,2020-01-23T15:45,0.0
2176,2020-01-23T16:00,0.0
2177,2020-01-23T16:15,0.0
2178,2020-01-23T16:30,0.0
2179,2020-01-23T16:45,0.0
2180,2020-01-23T17:00,0.0
2181,2020-01-23T17:15,0.0
2182,2020-01-23T17:30,0.0
2183,2020-01-23T17:45,0.0
2184,2020-01-23T18:00,0.0
2185,2020-01-23T18:15,0.0
2186,2020-01-23T18:30,0.0
2187,2020-01-23T18:45,0.0
2188,2020-01-23T19:00,0.0
2189,2020-01-23T19:15,0.0
2190,2020-01-23T19:30,0.0
2191,2020-01-23T19:45,0.0
2192,2020-01-23T20:00,0.0
2193,2020-01-23T20:15,0.0
2194,2020-01-23T20:30,0.0
2195,2020-01-23T20:45,0.0
2196,2020-01-23T21:00,0.0
2197,2020-01-23T21:15,0.0
2198,2020-01-23T21:30,0.0
2199,2020-01-23T21:45,0.0
2200,2020-01-23T22:00,0.0
2201,2020-01-23T22:15,0.0
2202,2020-01-23T22:30,0.0
2203,2020-01-23T22:45,0.0
2204,2020-01-23T23:00,0.0
2205,2020-01-23T23:15,0.0
2206,2020-01-23T23:30,0.0
2207,2020-01-23T23:45,0.0
2208,2020-01-24T00:00,0.0
2209,2020-01-24T00:15,0.0
2210,2020-01-24T00:30,0.0
2211,2020-01-24T00:45,0.0
2212,2020-01-24T01:00,0.0
2213,2020-01-24T01:15,0.0
2214,2020-01-24T01:30,0.0
2215,2020-01-24T01:45,0.0
2216,2020-01-24T02:00,0.0
2217,2020-01-24T02:15,0.0
2218,2020-01-24T02:30,0.0
2219,2020-01-24T02:45,0.0
2220,2020-01-24T03:00,0.0
2221,2020-01-24T03:15,0.0
2222,2020-01-24T03:30,0.0
2223,2020-01-24T03:45,0.0
2224,2020-01-24T04:00,0.0
2225,2020-01-24T04:15,0.0
2226,2020-01-24T04:30,0.0
2227,2020-01-24T04:45,0.0
2228,2020-01-24T05:00,0.0
2229,2020-01-24T05:15,0.0
2230,2020-01-24T05:30,0.0
2231,2020-01-24T05:45,0.0
2232,2020-01-24T06:00,0.0
2233,2020-01-24T06:15,0.0
2234,2020-01-24T06:30,0.0
2235,2020-01-24T06:45,0.0
2236,2020-01-24T07:00,0.0
2237,2020-01-24T07:15,0.55
2238,2020-01-24T07:30,0.55
2239,2020-01-24T07:45,0.55
2240,2020-01-24T08:00,0.55
2241,2020-01-24T08:15,1.267
2242,2020-01-24T08:30,1.267
