,interval,kWh
2243,2020-01-24T08:45,1.267
2244,2020-01-24T09:00,1.267
2245,2020-01-24T09:15,3.018
2246,2020-01-24T09:30,3.018
2247,2020-01-24T09:45,3.018
2248,2020-01-24T10:00,3.018
2249,2020-01-24T10:15,4.431
2250,2020-01-24T10:30,4.431
2251,2020-01-24T10:45,4.431
2252,2020-01-24T11:00,4.431
2253,2020-01-24T11:15,4.658
2254,2020-01-24T11:30,4.658
2255,2020-01-24T11:45,4.658
2256,2020-01-24T12:00,4.658
2257,2020-01-24T12:15,3.83
2258,2020-01-24T12:30,3.83
2259,2020-01-24T12:45,3.83
2260,2020-01-24T13:00,3.83
2261,2020-01-24T13:15,2.601
2262,2020-01-24T13:30,2.601
2263,2020-01-24T13:45,2.601
2264,2020-01-24T14:00,2.601
2265,2020-01-24T14:15,0.889
2266,2020-01-24T14:30,0.889
2267,2020-01-24T14:45,0.889
2268,2020-01-24T15:00,0.889
2269,2020-01-24T15:15,0.0
2270,2020-01-24T15:30,0.0
2271,2020-01-24T15:45,0.0
2272,2020-01-24T16:00,0.0
2273,2020-01-24T16:15,0.0
2274,2020-01-24T16:30,0.0
2275,2020-01-24T16:45,0.0
2276,2020-01-24T17:00,0.0
2277,2020-01-24T17:15,0.0
2278,2020-01-24T17:30,0.0
2279,2020-01-24T17:45,0.0
2280,2020-01-24T18:00,0.0
2281,2020-01-24T18:15,0.0
2282,2020-01-24T18:30,0.0
2283,2020-01-24T18:45,0.0
2284,2020-01-24T19:00,0.0
2285,2020-01-24T19:15,0.0
2286,2020-01-24T19:30,0.0
2287,2020-01-24T19:45,0.0
2288,2020-01-24T20:00,0.0
2289,2020-01-24T20:15,0.0
2290,2020-01-24T20:30,0.0
2291,2020-01-24T20:45,0.0
2292,2020-01-24T21:00,0.0
2293,2020-01-24T21:15,0.0
2294,2020-01-24T21:30,0.0
2295,2020-01-24T21:45,0.0
2296,2020-01-24T22:00,0.0
2297,2020-01-24T22:15,0.0
2298,2020-01-24T22:30,0.0
2299,2020-01-24T22:45,0.0
2300,2020-01-24T23:00,0.0
2301,2020-01-24T23:15,0.0
2302,2020-01-24T23:30,0.0
2303,2020-01-24T23:45,0.0
2304,2020-01-25T00:00,0.0
2305,2020-01-25T00:15,0.0
2306,2020-01-25T00:30,0.0
2307,2020-01-25T00:45,0.0
2308,2020-01-25T01:00,0.0
2309,2020-01-25T01:15,0.0
2310,2020-01-25T01:30,0.0
2311,2020-01-25T01:45,0.0
2312,2020-01-25T02:00,0.0
2313,2020-01-25T02:15,0.0
2314,2020-01-25T02:30,0.0
2315,2020-01-25T02:45,0.0
2316,2020-01-25T03:00,0.0
2317,2020-01-25T03:15,0.0
2318,2020-01-25T03:30,0.0
2319,2020-01-25T03:45,0.0
2320,2020-01-25T04:00,0.0
2321,2020-01-25T04:15,0.0
2322,2020-01-25T04:30,0.0
2323,2020-01-25T04:45,0.0
2324,2020-01-25T05:00,0.0
2325,2020-01-25T05:15,0.0
2326,2020-01-25T05:30,0.0
2327,2020-01-25T05:45,0.0
2328,2020-01-25T06:00,0.0
2329,2020-01-25T06:15,0.0
2330,2020-01-25T06:30,0.0
2331,2020-01-25T06:45,0.0
2332,2020-01-25T07:00,0.0
2333,2020-01-25T07:15,0.279
2334,2020-01-25T07:30,0.279
2335,2020-01-25T07:45,0.279
2336,2020-01-25T08:00,0.279
2337,2020-01-25T08:15,0.439
2338,2020-01-25T08:30,0.439
2339,2020-01-25T08:45,0.439
2340,2020-01-25T09:00,0.439
2341,2020-01-25T09:15,0.638
2342,2020-01-25T09:30,0.638
2343,2020-01-25T09:45,0.638
2344,2020-01-25T10:00,0.638
2345,2020-01-25T10:15,0.804
2346,2020-01-25T10:30,0.804
2347,2020-01-25T10:45,0.804
2348,2020-01-25T11:00,0.804
2349,2020-01-25T11:15,0.855
2350,2020-01-25T11:30,0.855
2351,2020-01-25T11:45,0.855
2352,2020-01-25T12:00,0.855
2353,2020-01-25T12:15,0.787
2354,2020-01-25T12:30,0.787
2355,2020-01-25T12:45,0.787
2356,2020-01-25T13:00,0.787
2357,2020-01-25T13:15,0.551
2358,2020-01-25T13:30,0.551
2359,2020-01-25T13:45,0.551
2360,2020-01-25T14:00,0.551
2361,2020-01-25T14:15,0.164
2362,2020-01-25T14:30,0.164
2363,2020-01-25T14:45,0.164
2364,2020-01-25T15:00,0.164
2365,2020-01-25T15:15,0.0
2366,2020-01-25T15:30,0.0
2367,2020-01-25T15:45,0.0
2368,2020-01-25T16:00,0.0
2369,2020-01-25T16:15,0.0
2370,2020-01-25T16:30,0.0
2371,2020-01-25T16:45,0.0
2372,2020-01-25T17:00,0.0
2373,2020-01-25T17:15,0.0
2374,2020-01-25T17:30,0.0
2375,2020-01-25T17:45,0.0
2376,2020-01-25T18:00,0.0
2377,2020-01-25T18:15,0.0
2378,2020-01-25T18:30,0.0
2379,2020-01-25T18:45,0.0
2380,2020-01-25T19:00,0.0
2381,2020-01-25T19:15,0.0
2382,2020-01-25T19:30,0.0
2383,2020-01-25T19:45,0.0
2384,2020-01-25T20:00,0.0
2385,2020-01-25T20:15,0.0
2386,2020-01-25T20:30,0.0
2387,2020-01-25T20:45,0.0
2388,2020-01-25T21:00,0.0
2389,2020-01-25T21:15,0.0
2390,2020-01-25T21:30,0.0
2391,2020-01-25T21:45,0.0
2392,2020-01-25T22:00,0.0
2393,2020-01-25T22:15,0.0
2394,2020-01-25T22:30,0.0
2395,2020-01-25T22:45,0.0
2396,2020-01-25T23:00,0.0
2397,2020-01-25T23:15,0.0
2398,2020-01-25T23:30,0.0
2399,2020-01-25T23:45,0.0
2400,2020-01-26T00:00,0.0
2401,2020-01-26T00:15,0.0
2402,2020-01-26T00:30,0.0
2403,2020-01-26T00:45,0.0
2404,2020-01-26T01:00,0.0
2405,2020-01-26T01:15,0.0
2406,2020-01-26T01:30,0.0
2407,2020-01-26T01:45,0.0
2408,2020-01-26T02:00,0.0
2409,2020-01-26T02:15,0.0
2410,2020-01-26T02:30,0.0
2411,2020-01-26T02:45,0.0
2412,2020-01-26T03:00,0.0
2413,2020-01-26T03:15,0.0
2414,2020-01-26T03:30,0.0
2415,2020-01-26T03:45,0.0
2416,2020-01-26T04:00,0.0
2417,2020-01-26T04:15,0.0
2418,2020-01-26T04:30,0.0
2419,2020-01-26T04:45,0.0
2420,2020-01-26T05:00,0.0
2421,2020-01-26T05:15,0.0
2422,2020-01-26T05:30,0.0
2423,2020-01-26T05:45,0.0
2424,2020-01-26T06:00,0.0
2425,2020-01-26T06:15,0.0
2426,2020-01-26T06:30,0.0
2427,2020-01-26T06:45,0.0
2428,2020-01-26T07:00,0.0
2429,2020-01-26T07:15,0.355
2430,2020-01-26T07:30,0.355
2431,2020-01-26T07:45,0.355
2432,2020-01-26T08:00,0.355
2433,2020-01-26T08:15,0.727
2434,2020-01-26T08:30,0.727
2435,2020-01-26T08:45,0.727
2436,2020-01-26T09:00,0.727
2437,2020-01-26T09:15,1.073
2438,2020-01-26T09:30,1.073
2439,2020-01-26T09:45,1.073
2440,2020-01-26T10:00,1.073
2441,2020-01-26T10:15,1.147
2442,2020-01-26T10:30,1.147
2443,2020-01-26T10:45,1.147
2444,2020-01-26T11:00,1.147
2445,2020-01-26T11:15,1.031
2446,2020-01-26T11:30,1.031
2447,2020-01-26T11:45,1.031
2448,2020-01-26T12:00,1.031
2449,2020-01-26T12:15,0.756
2450,2020-01-26T12:30,0.756
2451,2020-01-26T12:45,0.756
2452,2020-01-26T13:00,0.756
2453,2020-01-26T13:15,0.365
2454,2020-01-26T13:30,0.365
2455,2020-01-26T13:45,0.365
2456,2020-01-26T14:00,0.365
2457,2020-01-26T14:15,0.004
2458,2020-01-26T14:30,0.004
2459,2020-01-26T14:45,0.004
2460,2020-01-26T15:00,0.004
2461,2020-01-26T15:15,0.0
2462,2020-01-26T15:30,0.0
2463,2020-01-26T15:45,0.0
2464,2020-01-26T16:00,0.0
2465,2020-01-26T16:15,0.0
2466,2020-01-26T16:30,0.0
2467,2020-01-26T16:45,0.0
2468,2020-01-26T17:00,0.0
2469,2020-01-26T17:15,0.0
2470,2020-01-26T17:30,0.0
2471,2020-01-26T17:45,0.0
2472,2020-01-26T18:00,0.0
2473,2020-01-26T18:15,0.0
2474,2020-01-26T18:30,0.0
2475,2020-01-26T18:45,0.0
2476,2020-01-26T19:00,0.0
2477,2020-01-26T19:15,0.0
2478,2020-01-26T19:30,0.0
2479,2020-01-26T19:45,0.0
2480,2020-01-26T20:00,0.0
2481,2020-01-26T20:15,0.0
2482,2020-01-26T20:30,0.0
2483,2020-01-26T20:45,0.0
2484,2020-01-26T21:00,0.0
2485,2020-01-26T21:15,0.0
2486,2020-01-26T21:30,0.0
2487,2020-01-26T21:45,0.0
2488,2020-01-26T22:00,0.0
2489,2020-01-26T22:15,0.0
2490,2020-01-26T22:30,0.0
2491,2020-01-26T22:45,0.0
2492,2020-01-26T23:00,0.0
2493,2020-01-26T23:15,0.0
2494,2020-01-26T23:30,0.0
2495,2020-01-26T23:45,0.0
2496,2020-01-27T00:00,0.0
2497,2020-01-27T00:15,0.0
2498,2020-01-27T00:30,0.0
2499,2020-01-27T00:45,0.0
2500,2020-01-27T01:00,0.0
2501,2020-01-27T01:15,0.0
2502,2020-01-27T01:30,0.0
2503,2020-01-27T01:45,0.0
2504,2020-01-27T02:00,0.0
2505,2020-01-27T02:15,0.0
2506,2020-01-27T02:30,0.0
2507,2020-01-27T02:45,0.0
2508,2020-01-27T03:00,0.0
2509,2020-01-27T03:15,0.0
2510,2020-01-27T03:30,0.0
2511,2020-01-27T03:45,0.0
2512,2020-01-27T04:00,0.0
2513,2020-01-27T04:15,0.0
2514,2020-01-27T04:30,0.0
2515,2020-01-27T04:45,0.0
2516,2020-01-27T05:00,0.0
2517,2020-01-27T05:15,0.0
2518,2020-01-27T05:30,0.0
2519,2020-01-27T05:45,0.0
2520,2020-01-27T06:00,0.0
2521,2020-01-27T06:15,0.0
2522,2020-01-27T06:30,0.0
2523,2020-01-27T06:45,0.0
2524,2020-01-27T07:00,0.0
2525,2020-01-27T07:15,0.218
2526,2020-01-27T07:30,0.218
2527,2020-01-27T07:45,0.218
2528,2020-01-27T08:00,0.218
2529,2020-01-27T08:15,0.391
2530,2020-01-27T08:30,0.391
2531,2020-01-27T08:45,0.391
2532,2020-01-27T09:00,0.391
2533,2020-01-27T09:15,0.867
2534,2020-01-27T09:30,0.867
2535,2020-01-27T09:45,0.867
2536,2020-01-27T10:00,0.867
2537,2020-01-27T10:15,1.216
2538,2020-01-27T10:30,1.216
2539,2020-01-27T10:45,1.216
2540,2020-01-27T11:00,1.216
2541,2020-01-27T11:15,1.504
2542,2020-01-27T11:30,1.504
2543,2020-01-27T11:45,1.504
2544,2020-01-27T12:00,1.504
2545,2020-01-27T12:15,1.647
2546,2020-01-27T12:30,1.647
2547,2020-01-27T12:45,1.647
2548,2020-01-27T13:00,1.647
2549,2020-01-27T13:15,1.153
2550,2020-01-27T13:30,1.153
2551,2020-01-27T13:45,1.153
2552,2020-01-27T14:00,1.153
2553,2020-01-27T14:15,0.296
2554,2020-01-27T14:30,0.296
2555,2020-01-27T14:45,0.296
2556,2020-01-27T15:00,0.296
2557,2020-01-27T15:15,0.0
2558,2020-01-27T15:30,0.0
2559,2020-01-27T15:45,0.0
2560,2020-01-27T16:00,0.0
2561,2020-01-27T16:15,0.0
2562,2020-01-27T16:30,0.0
2563,2020-01-27T16:45,0.0
2564,2020-01-27T17:00,0.0
2565,2020-01-27T17:15,0.0
2566,2020-01-27T17:30,0.0
2567,2020-01-27T17:45,0.0
2568,2020-01-27T18:00,0.0
2569,2020-01-27T18:15,0.0
2570,2020-01-27T18:30,0.0
2571,2020-01-27T18:45,0.0
2572,2020-01-27T19:00,0.0
2573,2020-01-27T19:15,0.0
2574,2020-01-27T19:30,0.0
2575,2020-01-27T19:45,0.0
2576,2020-01-27T20:00,0.0
2577,2020-01-27T20:15,0.0
2578,2020-01-27T20:30,0.0
2579,2020-01-27T20:45,0.0
2580,2020-01-27T21:00,0.0
2581,2020-01-27T21:15,0.0
2582,2020-01-27T21:30,0.0
2583,2020-01-27T21:45,0.0
2584,2020-01-27T22:00,0.0
2585,2020-01-27T22:15,0.0
2586,2020-01-27T22:30,0.0
2587,2020-01-27T22:45,0.0
2588,2020-01-27T23:00,0.0
2589,2020-01-27T23:15,0.0
2590,2020-01-27T23:30,0.0
2591,2020-01-27T23:45,0.0
2592,2020-01-28T00:00,0.0
2593,2020-01-28T00:15,0.0
2594,2020-01-28T00:30,0.0
2595,2020-01-28T00:45,0.0
2596,2020-01-28T01:00,0.0
2597,2020-01-28T01:15,0.0
2598,2020-01-28T01:30,0.0
2599,2020-01-28T01:45,0.0
2600,2020-01-28T02:00,0.0
2601,2020-01-28T02:15,0.0
2602,2020-01-28T02:30,0.0
2603,2020-01-28T02:45,0.0
2604,2020-01-28T03:00,0.0
2605,2020-01-28T03:15,0.0
2606,2020-01-28T03:30,0.0
2607,2020-01-28T03:45,0.0
2608,2020-01-28T04:00,0.0
2609,2020-01-28T04:15,0.0
2610,2020-01-28T04:30,0.0
2611,2020-01-28T04:45,0.0
2612,2020-01-28T05:00,0.0
2613,2020-01-28T05:15,0.0
2614,2020-01-28T05:30,0.0
2615,2020-01-28T05:45,0.0
2616,2020-01-28T06:00,0.0
2617,2020-01-28T06:15,0.0
2618,2020-01-28T06:30,0.0
2619,2020-01-28T06:45,0.0
2620,2020-01-28T07:00,0.0
2621,2020-01-28T07:15,0.312
2622,2020-01-28T07:30,0.312
2623,2020-01-28T07:45,0.312
2624,2020-01-28T08:00,0.312
2625,2020-01-28T08:15,0.913
2626,2020-01-28T08:30,0.913
2627,2020-01-28T08:45,0.913
2628,2020-01-28T09:00,0.913
2629,2020-01-28T09:15,3.079
2630,2020-01-28T09:30,3.079
2631,2020-01-28T09:45,3.079
2632,2020-01-28T10:00,3.079
2633,2020-01-28T10:15,4.161
2634,2020-01-28T10:30,4.161
2635,2020-01-28T10:45,4.161
2636,2020-01-28T11:00,4.161
2637,2020-01-28T11:15,4.174
2638,2020-01-28T11:30,4.174
2639,2020-01-28T11:45,4.174
2640,2020-01-28T12:00,4.174
2641,2020-01-28T12:15,2.809
2642,2020-01-28T12:30,2.809
2643,2020-01-28T12:45,2.809
2644,2020-01-28T13:00,2.809
2645,2020-01-28T13:15,0.544
2646,2020-01-28T13:30,0.544
2647,2020-01-28T13:45,0.544
2648,2020-01-28T14:00,0.544
2649,2020-01-28T14:15,0.0
2650,2020-01-28T14:30,0.0
2651,2020-01-28T14:45,0.0
2652,2020-01-28T15:00,0.0
2653,2020-01-28T15:15,0.0
2654,2020-01-28T15:30,0.0
2655,2020-01-28T15:45,0.0
2656,2020-01-28T16:00,0.0
2657,2020-01-28T16:15,0.0
2658,2020-01-28T16:30,0.0
2659,2020-01-28T16:45,0.0
2660,2020-01-28T17:00,0.0
2661,2020-01-28T17:15,0.0
2662,2020-01-28T17:30,0.0
2663,2020-01-28T17:45,0.0
2664,2020-01-28T18:00,0.0
2665,2020-01-28T18:15,0.0
2666,2020-01-28T18:30,0.0
2667,2020-01-28T18:45,0.0
2668,2020-01-28T19:00,0.0
2669,2020-01-28T19:15,0.0
2670,2020-01-28T19:30,0.0
2671,2020-01-28T19:45,0.0
2672,2020-01-28T20:00,0.0
2673,2020-01-28T20:15,0.0
2674,2020-01-28T20:30,0.0
2675,2020-01-28T20:45,0.0
2676,2020-01-28T21:00,0.0
2677,2020-01-28T21:15,0.0
2678,2020-01-28T21:30,0.0
2679,2020-01-28T21:45,0.0
2680,2020-01-28T22:00,0.0
2681,2020-01-28T22:15,0.0
2682,2020-01-28T22:30,0.0
2683,2020-01-28T22:45,0.0
2684,2020-01-28T23:00,0.0
2685,2020-01-28T23:15,0.0
2686,2020-01-28T23:30,0.0
2687,2020-01-28T23:45,0.0
2688,2020-01-29T00:00,0.0
2689,2020-01-29T00:15,0.0
2690,2020-01-29T00:30,0.0
2691,2020-01-29T00:45,0.0
2692,2020-01-29T01:00,0.0
2693,2020-01-29T01:15,0.0
2694,2020-01-29T01:30,0.0
2695,2020-01-29T01:45,0.0
2696,2020-01-29T02:00,0.0
2697,2020-01-29T02:15,0.0
2698,2020-01-29T02:30,0.0
2699,2020-01-29T02:45,0.0
2700,2020-01-29T03:00,0.0
2701,2020-01-29T03:15,0.0
2702,2020-01-29T03:30,0.0
2703,2020-01-29T03:45,0.0
2704,2020-01-29T04:00,0.0
2705,2020-01-29T04:15,0.0
2706,2020-01-29T04:30,0.0
2707,2020-01-29T04:45,0.0
2708,2020-01-29T05:00,0.0
2709,2020-01-29T05:15,0.0
2710,2020-01-29T05:30,0.0
2711,2020-01-29T05:45,0.0
2712,2020-01-29T06:00,0.0
2713,2020-01-29T06:15,0.0
2714,2020-01-29T06:30,0.0
2715,2020-01-29T06:45,0.0
2716,2020-01-29T07:00,0.0
2717,2020-01-29T07:15,0.304
2718,2020-01-29T07:30,0.304
2719,2020-01-29T07:45,0.304
2720,2020-01-29T08:00,0.304
2721,2020-01-29T08:15,0.538
2722,2020-01-29T08:30,0.538
2723,2020-01-29T08:45,0.538
2724,2020-01-29T09:00,0.538
2725,2020-01-29T09:15,0.824
2726,2020-01-29T09:30,0.824
2727,2020-01-29T09:45,0.824
2728,2020-01-29T10:00,0.824
2729,2020-01-29T10:15,0.901
2730,2020-01-29T10:30,0.901
2731,2020-01-29T10:45,0.901
2732,2020-01-29T11:00,0.901
2733,2020-01-29T11:15,0.73
2734,2020-01-29T11:30,0.73
2735,2020-01-29T11:45,0.73
2736,2020-01-29T12:00,0.73
2737,2020-01-29T12:15,0.739
2738,2020-01-29T12:30,0.739
2739,2020-01-29T12:45,0.739
2740,2020-01-29T13:00,0.739
2741,2020-01-29T13:15,0.688
2742,2020-01-29T13:30,0.688
2743,2020-01-29T13:45,0.688
2744,2020-01-29T14:00,0.688
2745,2020-01-29T14:15,0.295
2746,2020-01-29T14:30,0.295
2747,2020-01-29T14:45,0.295
2748,2020-01-29T15:00,0.295
2749,2020-01-29T15:15,0.0
2750,2020-01-29T15:30,0.0
2751,2020-01-29T15:45,0.0
2752,2020-01-29T16:00,0.0
2753,2020-01-29T16:15,0.0
2754,2020-01-29T16:30,0.0
2755,2020-01-29T16:45,0.0
2756,2020-01-29T17:00,0.0
2757,2020-01-29T17:15,0.0
2758,2020-01-29T17:30,0.0
2759,2020-01-29T17:45,0.0
2760,2020-01-29T18:00,0.0
2761,2020-01-29T18:15,0.0
2762,2020-01-29T18:30,0.0
2763,2020-01-29T18:45,0.0
2764,2020-01-29T19:00,0.0
2765,2020-01-29T19:15,0.0
2766,2020-01-29T19:30,0.0
2767,2020-01-29T19:45,0.0
2768,2020-01-29T20:00,0.0
2769,2020-01-29T20:15,0.0
2770,2020-01-29T20:30,0.0
2771,2020-01-29T20:45,0.0
2772,2020-01-29T21:00,0.0
2773,2020-01-29T21:15,0.0
2774,2020-01-29T21:30,0.0
2775,2020-01-29T21:45,0.0
2776,2020-01-29T22:00,0.0
2777,2020-01-29T22:15,0.0
2778,2020-01-29T22:30,0.0
2779,2020-01-29T22:45,0.0
2780,2020-01-29T23:00,0.0
2781,2020-01-29T23:15,0.0
2782,2020-01-29T23:30,0.0
2783,2020-01-29T23:45,0.0
2784,2020-01-30T00:00,0.0
2785,2020-01-30T00:15,0.0
2786,2020-01-30T00:30,0.0
2787,2020-01-30T00:45,0.0
2788,2020-01-30T01:00,0.0
2789,2020-01-30T01:15,0.0
2790,2020-01-30T01:30,0.0
2791,2020-01-30T01:45,0.0
2792,2020-01-30T02:00,0.0
2793,2020-01-30T02:15,0.0
2794,2020-01-30T02:30,0.0
2795,2020-01-30T02:45,0.0
2796,2020-01-30T03:00,0.0
2797,2020-01-30T03:15,0.0
2798,2020-01-30T03:30,0.0
2799,2020-01-30T03:45,0.0
2800,2020-01-30T04:00,0.0
2801,2020-01-30T04:15,0.0
2802,2020-01-30T04:30,0.0
2803,2020-01-30T04:45,0.0
2804,2020-01-30T05:00,0.0
2805,2020-01-30T05:15,0.0
2806,2020-01-30T05:30,0.0
2807,2020-01-30T05:45,0.0
2808,2020-01-30T06:00,0.0
2809,2020-01-30T06:15,0.0
2810,2020-01-30T06:30,0.0
2811,2020-01-30T06:45,0.0
2812,2020-01-30T07:00,0.0
2813,2020-01-30T07:15,0.19
2814,2020-01-30T07:30,0.19
2815,2020-01-30T07:45,0.19
2816,2020-01-30T08:00,0.19
2817,2020-01-30T08:15,0.252
2818,2020-01-30T08:30,0.252
2819,2020-01-30T08:45,0.252
2820,2020-01-30T09:00,0.252
2821,2020-01-30T09:15,0.343
2822,2020-01-30T09:30,0.343
2823,2020-01-30T09:45,0.343
2824,2020-01-30T10:00,0.343
2825,2020-01-30T10:15,0.492
2826,2020-01-30T10:30,0.492
2827,2020-01-30T10:45,0.492
2828,2020-01-30T11:00,0.492
2829,2020-01-30T11:15,0.496
2830,2020-01-30T11:30,0.496
2831,2020-01-30T11:45,0.496
2832,2020-01-30T12:00,0.496
2833,2020-01-30T12:15,0.35
2834,2020-01-30T12:30,0.35
2835,2020-01-30T12:45,0.35
2836,2020-01-30T13:00,0.35
2837,2020-01-30T13:15,0.059
2838,2020-01-30T13:30,0.059
2839,2020-01-30T13:45,0.059
2840,2020-01-30T14:00,0.059
2841,2020-01-30T14:15,0.0
2842,2020-01-30T14:30,0.0
2843,2020-01-30T14:45,0.0
2844,2020-01-30T15:00,0.0
2845,2020-01-30T15:15,0.0
2846,2020-01-30T15:30,0.0
2847,2020-01-30T15:45,0.0
2848,2020-01-30T16:00,0.0
2849,2020-01-30T16:15,0.0
2850,2020-01-30T16:30,0.0
2851,2020-01-30T16:45,0.0
2852,2020-01-30T17:00,0.0
2853,2020-01-30T17:15,0.0
2854,2020-01-30T17:30,0.0
2855,2020-01-30T17:45,0.0
2856,2020-01-30T18:00,0.0
2857,2020-01-30T18:15,0.0
2858,2020-01-30T18:30,0.0
2859,2020-01-30T18:45,0.0
2860,2020-01-30T19:00,0.0
2861,2020-01-30T19:15,0.0
2862,2020-01-30T19:30,0.0
2863,2020-01-30T19:45,0.0
2864,2020-01-30T20:00,0.0
2865,2020-01-30T20:15,0.0
2866,2020-01-30T20:30,0.0
2867,2020-01-30T20:45,0.0
2868,2020-01-30T21:00,0.0
2869,2020-01-30T21:15,0.0
2870,2020-01-30T21:30,0.0
2871,2020-01-30T21:45,0.0
2872,2020-01-30T22:00,0.0
2873,2020-01-30T22:15,0.0
2874,2020-01-30T22:30,0.0
2875,2020-01-30T22:45,0.0
2876,2020-01-30T23:00,0.0
2877,2020-01-30T23:15,0.0
2878,2020-01-30T23:30,0.0
2879,2020-01-30T23:45,0.0
2880,2020-01-31T00:00,0.0
2881,2020-01-31T00:15,0.0
2882,2020-01-31T00:30,0.0
2883,2020-01-31T00:45,0.0
2884,2020-01-31T01:00,0.0
2885,2020-01-31T01:15,0.0
2886,2020-01-31T01:30,0.0
2887,2020-01-31T01:45,0.0
2888,2020-01-31T02:00,0.0
2889,2020-01-31T02:15,0.0
2890,2020-01-31T02:30,0.0
2891,2020-01-31T02:45,0.0
2892,2020-01-31T03:00,0.0
2893,2020-01-31T03:15,0.0
2894,2020-01-31T03:30,0.0
2895,2020-01-31T03:45,0.0
2896,2020-01-31T04:00,0.0
2897,2020-01-31T04:15,0.0
2898,2020-01-31T04:30,0.0
2899,2020-01-31T04:45,0.0
2900,2020-01-31T05:00,0.0
2901,2020-01-31T05:15,0.0
2902,2020-01-31T05:30,0.0
2903,2020-01-31T05:45,0.0
2904,2020-01-31T06:00,0.0
2905,2020-01-31T06:15,0.0
2906,2020-01-31T06:30,0.0
2907,2020-01-31T06:45,0.0
2908,2020-01-31T07:00,0.0
2909,2020-01-31T07:15,0.713
2910,2020-01-31T07:30,0.713
2911,2020-01-31T07:45,0.713
2912,2020-01-31T08:00,0.713
2913,2020-01-31T08:15,1.933
2914,2020-01-31T08:30,1.933
2915,2020-01-31T08:45,1.933
2916,2020-01-31T09:00,1.933
2917,2020-01-31T09:15,2.337
2918,2020-01-31T09:30,2.337
2919,2020-01-31T09:45,2.337
2920,2020-01-31T10:00,2.337
2921,2020-01-31T10:15,2.306
2922,2020-01-31T10:30,2.306
2923,2020-01-31T10:45,2.306
2924,2020-01-31T11:00,2.306
2925,2020-01-31T11:15,1.374
2926,2020-01-31T11:30,1.374
2927,2020-01-31T11:45,1.374
2928,2020-01-31T12:00,1.374
2929,2020-01-31T12:15,0.909
2930,2020-01-31T12:30,0.909
2931,2020-01-31T12:45,0.909
2932,2020-01-31T13:00,0.909
2933,2020-01-31T13:15,0.488
2934,2020-01-31T13:30,0.488
2935,2020-01-31T13:45,0.488
2936,2020-01-31T14:00,0.488
2937,2020-01-31T14:15,0.0
2938,2020-01-31T14:30,0.0
2939,2020-01-31T14:45,0.0
2940,2020-01-31T15:00,0.0
2941,2020-01-31T15:15,0.0
2942,2020-01-31T15:30,0.0
2943,2020-01-31T15:45,0.0
2944,2020-01-31T16:00,0.0
2945,2020-01-31T16:15,0.0
2946,2020-01-31T16:30,0.0
2947,2020-01-31T16:45,0.0
2948,2020-01-31T17:00,0.0
2949,2020-01-31T17:15,0.0
2950,2020-01-31T17:30,0.0
2951,2020-01-31T17:45,0.0
2952,2020-01-31T18:00,0.0
2953,2020-01-31T18:15,0.0
2954,2020-01-31T18:30,0.0
2955,2020-01-31T18:45,0.0
2956,2020-01-31T19:00,0.0
2957,2020-01-31T19:15,0.0
2958,2020-01-31T19:30,0.0
2959,2020-01-31T19:45,0.0
2960,2020-01-31T20:00,0.0
2961,2020-01-31T20:15,0.0
2962,2020-01-31T20:30,0.0
2963,2020-01-31T20:45,0.0
2964,2020-01-31T21:00,0.0
2965,2020-01-31T21:15,0.0
2966,2020-01-31T21:30,0.0
2967,2020-01-31T21:45,0.0
2968,2020-01-31T22:00,0.0
2969,2020-01-31T22:15,0.0
2970,2020-01-31T22:30,0.0
2971,2020-01-31T22:45,0.0
2972,2020-01-31T23:00,0.0
2973,2020-01-31T23:15,0.0
2974,2020-01-31T23:30,0.0
2975,2020-01-31T23:45,0.0
