interval,Power (W)
2020-01-08T17:45,0.0
2020-01-08T18:00,0.0
2020-01-08T18:15,0.0
2020-01-08T18:30,0.0
2020-01-08T18:45,0.0
2020-01-08T19:00,0.0
2020-01-08T19:15,0.0
2020-01-08T19:30,0.0
2020-01-08T19:45,0.0
2020-01-08T20:00,0.0
2020-01-08T20:15,0.0
2020-01-08T20:30,0.0
2020-01-08T20:45,0.0
2020-01-08T21:00,0.0
2020-01-08T21:15,0.0
2020-01-08T21:30,0.0
2020-01-08T21:45,0.0
2020-01-08T22:00,0.0
2020-01-08T22:15,0.0
2020-01-08T22:30,0.0
2020-01-08T22:45,0.0
2020-01-08T23:00,0.0
2020-01-08T23:15,0.0
2020-01-08T23:30,0.0
2020-01-08T23:45,0.0
2020-01-09T00:00,0.0
2020-01-09T00:15,0.0
2020-01-09T00:30,0.0
2020-01-09T00:45,0.0
2020-01-09T01:00,0.0
2020-01-09T01:15,0.0
2020-01-09T01:30,0.0
2020-01-09T01:45,0.0
2020-01-09T02:00,0.0
2020-01-09T02:15,0.0
2020-01-09T02:30,0.0
2020-01-09T02:45,0.0
2020-01-09T03:00,0.0
2020-01-09T03:15,0.0
2020-01-09T03:30,0.0
2020-01-09T03:45,0.0
2020-01-09T04:00,0.0
2020-01-09T04:15,0.0
2020-01-09T04:30,0.0
2020-01-09T04:45,0.0
2020-01-09T05:00,0.0
2020-01-09T05:15,0.0
2020-01-09T05:30,0.0
2020-01-09T05:45,0.0
2020-01-09T06:00,0.0
2020-01-09T06:15,0.0
2020-01-09T06:30,0.0
2020-01-09T06:45,0.0
2020-01-09T07:00,0.0
2020-01-09T07:15,763.5664
2020-01-09T07:30,763.5664
2020-01-09T07:45,763.5664
2020-01-09T08:00,763.5664
2020-01-09T08:15,1731.4955
2020-01-09T08:30,1731.4955
2020-01-09T08:45,1731.4955
2020-01-09T09:00,1731.4955
2020-01-09T09:15,2827.7446
2020-01-09T09:30,2827.7446
2020-01-09T09:45,2827.7446
2020-01-09T10:00,2827.7446
2020-01-09T10:15,2674.0388
2020-01-09T10:30,2674.0388
2020-01-09T10:45,2674.0388
2020-01-09T11:00,2674.0388
2020-01-09T11:15,873.4256
2020-01-09T11:30,873.4256
2020-01-09T11:45,873.4256
2020-01-09T12:00,873.4256
2020-01-09T12:15,347.96704
2020-01-09T12:30,347.96704
2020-01-09T12:45,347.96704
2020-01-09T13:00,347.96704
2020-01-09T13:15,0.0
2020-01-09T13:30,0.0
2020-01-09T13:45,0.0
2020-01-09T14:00,0.0
2020-01-09T14:15,0.0
2020-01-09T14:30,0.0
2020-01-09T14:45,0.0
2020-01-09T15:00,0.0
2020-01-09T15:15,0.0
2020-01-09T15:30,0.0
2020-01-09T15:45,0.0
2020-01-09T16:00,0.0
2020-01-09T16:15,0.0
2020-01-09T16:30,0.0
2020-01-09T16:45,0.0
2020-01-09T17:00,0.0
2020-01-09T17:15,0.0
2020-01-09T17:30,0.0
2020-01-09T17:45,0.0
2020-01-09T18:00,0.0
2020-01-09T18:15,0.0
2020-01-09T18:30,0.0
2020-01-09T18:45,0.0
2020-01-09T19:00,0.0
2020-01-09T19:15,0.0
2020-01-09T19:30,0.0
2020-01-09T19:45,0.0
2020-01-09T20:00,0.0
2020-01-09T20:15,0.0
2020-01-09T20:30,0.0
2020-01-09T20:45,0.0
2020-01-09T21:00,0.0
2020-01-09T21:15,0.0
2020-01-09T21:30,0.0
2020-01-09T21:45,0.0
2020-01-09T22:00,0.0
2020-01-09T22:15,0.0
2020-01-09T22:30,0.0
2020-01-09T22:45,0.0
2020-01-09T23:00,0.0
2020-01-09T23:15,0.0
2020-01-09T23:30,0.0
2020-01-09T23:45,0.0
2020-01-10T00:00,0.0
2020-01-10T00:15,0.0
2020-01-10T00:30,0.0
2020-01-10T00:45,0.0
2020-01-10T01:00,0.0
2020-01-10T01:15,0.0
2020-01-10T01:30,0.0
2020-01-10T01:45,0.0
2020-01-10T02:00,0.0
2020-01-10T02:15,0.0
2020-01-10T02:30,0.0
2020-01-10T02:45,0.0
2020-01-10T03:00,0.0
2020-01-10T03:15,0.0
2020-01-10T03:30,0.0
2020-01-10T03:45,0.0
2020-01-10T04:00,0.0
2020-01-10T04:15,0.0
2020-01-10T04:30,0.0
2020-01-10T04:45,0.0
2020-01-10T05:00,0.0
2020-01-10T05:15,0.0
2020-01-10T05:30,0.0
2020-01-10T05:45,0.0
2020-01-10T06:00,0.0
2020-01-10T06:15,0.0
2020-01-10T06:30,0.0
2020-01-10T06:45,0.0
2020-01-10T07:00,0.0
2020-01-10T07:15,0.0
2020-01-10T07:30,0.0
2020-01-10T07:45,0.0
2020-01-10T08:00,0.0
2020-01-10T08:15,532.62354
2020-01-10T08:30,532.62354
2020-01-10T08:45,532.62354
2020-01-10T09:00,532.62354
2020-01-10T09:15,1312.1329
2020-01-10T09:30,1312.1329
2020-01-10T09:45,1312.1329
2020-01-10T10:00,1312.1329
2020-01-10T10:15,3680.6016
2020-01-10T10:30,3680.6016
2020-01-10T10:45,3680.6016
2020-01-10T11:00,3680.6016
2020-01-10T11:15,7097.296
2020-01-10T11:30,7097.296
2020-01-10T11:45,7097.296
2020-01-10T12:00,7097.296
2020-01-10T12:15,7119.687
2020-01-10T12:30,7119.687
2020-01-10T12:45,7119.687
2020-01-10T13:00,7119.687
2020-01-10T13:15,4419.6753
2020-01-10T13:30,4419.6753
2020-01-10T13:45,4419.6753
2020-01-10T14:00,4419.6753
2020-01-10T14:15,716.22003
2020-01-10T14:30,716.22003
2020-01-10T14:45,716.22003
2020-01-10T15:00,716.22003
2020-01-10T15:15,0.0
2020-01-10T15:30,0.0
2020-01-10T15:45,0.0
2020-01-10T16:00,0.0
2020-01-10T16:15,0.0
2020-01-10T16:30,0.0
2020-01-10T16:45,0.0
2020-01-10T17:00,0.0
2020-01-10T17:15,0.0
2020-01-10T17:30,0.0
2020-01-10T17:45,0.0
2020-01-10T18:00,0.0
2020-01-10T18:15,0.0
2020-01-10T18:30,0.0
2020-01-10T18:45,0.0
2020-01-10T19:00,0.0
2020-01-10T19:15,0.0
2020-01-10T19:30,0.0
2020-01-10T19:45,0.0
2020-01-10T20:00,0.0
2020-01-10T20:15,0.0
2020-01-10T20:30,0.0
2020-01-10T20:45,0.0
2020-01-10T21:00,0.0
2020-01-10T21:15,0.0
2020-01-10T21:30,0.0
2020-01-10T21:45,0.0
2020-01-10T22:00,0.0
2020-01-10T22:15,0.0
2020-01-10T22:30,0.0
2020-01-10T22:45,0.0
2020-01-10T23:00,0.0
2020-01-10T23:15,0.0
2020-01-10T23:30,0.0
2020-01-10T23:45,0.0
2020-01-11T00:00,0.0
2020-01-11T00:15,0.0
2020-01-11T00:30,0.0
2020-01-11T00:45,0.0
2020-01-11T01:00,0.0
2020-01-11T01:15,0.0
2020-01-11T01:30,0.0
2020-01-11T01:45,0.0
2020-01-11T02:00,0.0
2020-01-11T02:15,0.0
2020-01-11T02:30,0.0
2020-01-11T02:45,0.0
2020-01-11T03:00,0.0
2020-01-11T03:15,0.0
2020-01-11T03:30,0.0
2020-01-11T03:45,0.0
2020-01-11T04:00,0.0
2020-01-11T04:15,0.0
2020-01-11T04:30,0.0
2020-01-11T04:45,0.0
2020-01-11T05:00,0.0
2020-01-11T05:15,0.0
2020-01-11T05:30,0.0
2020-01-11T05:45,0.0
2020-01-11T06:00,0.0
2020-01-11T06:15,0.0
2020-01-11T06:30,0.0
2020-01-11T06:45,0.0
2020-01-11T07:00,0.0
2020-01-11T07:15,1076.0568
2020-01-11T07:30,1076.0568
2020-01-11T07:45,1076.0568
2020-01-11T08:00,1076.0568
2020-01-11T08:15,3067.3547
2020-01-11T08:30,3067.3547
2020-01-11T08:45,3067.3547
2020-01-11T09:00,3067.3547
2020-01-11T09:15,5833.8164
2020-01-11T09:30,5833.8164
2020-01-11T09:45,5833.8164
2020-01-11T10:00,5833.8164
2020-01-11T10:15,9889.372
2020-01-11T10:30,9889.372
2020-01-11T10:45,9889.372
2020-01-11T11:00,9889.372
2020-01-11T11:15,11443.609
2020-01-11T11:30,11443.609
2020-01-11T11:45,11443.609
2020-01-11T12:00,11443.609
2020-01-11T12:15,9571.763
2020-01-11T12:30,9571.763
2020-01-11T12:45,9571.763
2020-01-11T13:00,9571.763
2020-01-11T13:15,5791.677
2020-01-11T13:30,5791.677
2020-01-11T13:45,5791.677
2020-01-11T14:00,5791.677
2020-01-11T14:15,887.82605
2020-01-11T14:30,887.82605
2020-01-11T14:45,887.82605
2020-01-11T15:00,887.82605
2020-01-11T15:15,0.0
2020-01-11T15:30,0.0
2020-01-11T15:45,0.0
2020-01-11T16:00,0.0
2020-01-11T16:15,0.0
2020-01-11T16:30,0.0
2020-01-11T16:45,0.0
2020-01-11T17:00,0.0
2020-01-11T17:15,0.0
2020-01-11T17:30,0.0
2020-01-11T17:45,0.0
2020-01-11T18:00,0.0
2020-01-11T18:15,0.0
2020-01-11T18:30,0.0
2020-01-11T18:45,0.0
2020-01-11T19:00,0.0
2020-01-11T19:15,0.0
2020-01-11T19:30,0.0
2020-01-11T19:45,0.0
2020-01-11T20:00,0.0
2020-01-11T20:15,0.0
2020-01-11T20:30,0.0
2020-01-11T20:45,0.0
2020-01-11T21:00,0.0
2020-01-11T21:15,0.0
2020-01-11T21:30,0.0
2020-01-11T21:45,0.0
2020-01-11T22:00,0.0
2020-01-11T22:15,0.0
2020-01-11T22:30,0.0
2020-01-11T22:45,0.0
2020-01-11T23:00,0.0
2020-01-11T23:15,0.0
2020-01-11T23:30,0.0
2020-01-11T23:45,0.0
2020-01-12T00:00,0.0
2020-01-12T00:15,0.0
2020-01-12T00:30,0.0
2020-01-12T00:45,0.0
2020-01-12T01:00,0.0
2020-01-12T01:15,0.0
2020-01-12T01:30,0.0
2020-01-12T01:45,0.0
2020-01-12T02:00,0.0
2020-01-12T02:15,0.0
2020-01-12T02:30,0.0
2020-01-12T02:45,0.0
2020-01-12T03:00,0.0
2020-01-12T03:15,0.0
2020-01-12T03:30,0.0
2020-01-12T03:45,0.0
2020-01-12T04:00,0.0
2020-01-12T04:15,0.0
2020-01-12T04:30,0.0
2020-01-12T04:45,0.0
2020-01-12T05:00,0.0
2020-01-12T05:15,0.0
2020-01-12T05:30,0.0
2020-01-12T05:45,0.0
2020-01-12T06:00,0.0
2020-01-12T06:15,0.0
2020-01-12T06:30,0.0
2020-01-12T06:45,0.0
2020-01-12T07:00,0.0
2020-01-12T07:15,909.4695
2020-01-12T07:30,909.46967
2020-01-12T07:45,909.46967
2020-01-12T08:00,909.4695
2020-01-12T08:15,2746.9158
2020-01-12T08:30,2746.9158
2020-01-12T08:45,2746.9158
2020-01-12T09:00,2746.9158
2020-01-12T09:15,6187.1143
2020-01-12T09:30,6187.1143
2020-01-12T09:45,6187.1143
2020-01-12T10:00,6187.1143
2020-01-12T10:15,6951.45
2020-01-12T10:30,6951.45
2020-01-12T10:45,6951.45
2020-01-12T11:00,6951.45
2020-01-12T11:15,6210.325
2020-01-12T11:30,6210.325
2020-01-12T11:45,6210.325
2020-01-12T12:00,6210.325
2020-01-12T12:15,6008.415
2020-01-12T12:30,6008.415
2020-01-12T12:45,6008.415
2020-01-12T13:00,6008.415
2020-01-12T13:15,4204.878
2020-01-12T13:30,4204.878
2020-01-12T13:45,4204.878
2020-01-12T14:00,4204.878
2020-01-12T14:15,272.86618
2020-01-12T14:30,272.86618
2020-01-12T14:45,272.86618
2020-01-12T15:00,272.86618
2020-01-12T15:15,0.0
2020-01-12T15:30,0.0
2020-01-12T15:45,0.0
2020-01-12T16:00,0.0
2020-01-12T16:15,0.0
2020-01-12T16:30,0.0
2020-01-12T16:45,0.0
2020-01-12T17:00,0.0
2020-01-12T17:15,0.0
2020-01-12T17:30,0.0
2020-01-12T17:45,0.0
2020-01-12T18:00,0.0
2020-01-12T18:15,0.0
2020-01-12T18:30,0.0
2020-01-12T18:45,0.0
2020-01-12T19:00,0.0
2020-01-12T19:15,0.0
2020-01-12T19:30,0.0
2020-01-12T19:45,0.0
2020-01-12T20:00,0.0
2020-01-12T20:15,0.0
2020-01-12T20:30,0.0
2020-01-12T20:45,0.0
2020-01-12T21:00,0.0
2020-01-12T21:15,0.0
2020-01-12T21:30,0.0
2020-01-12T21:45,0.0
2020-01-12T22:00,0.0
2020-01-12T22:15,0.0
2020-01-12T22:30,0.0
2020-01-12T22:45,0.0
2020-01-12T23:00,0.0
2020-01-12T23:15,0.0
2020-01-12T23:30,0.0
2020-01-12T23:45,0.0
2020-01-13T00:00,0.0
2020-01-13T00:15,0.0
2020-01-13T00:30,0.0
2020-01-13T00:45,0.0
2020-01-13T01:00,0.0
2020-01-13T01:15,0.0
2020-01-13T01:30,0.0
2020-01-13T01:45,0.0
2020-01-13T02:00,0.0
2020-01-13T02:15,0.0
2020-01-13T02:30,0.0
2020-01-13T02:45,0.0
2020-01-13T03:00,0.0
2020-01-13T03:15,0.0
2020-01-13T03:30,0.0
2020-01-13T03:45,0.0
2020-01-13T04:00,0.0
2020-01-13T04:15,0.0
2020-01-13T04:30,0.0
2020-01-13T04:45,0.0
2020-01-13T05:00,0.0
2020-01-13T05:15,0.0
2020-01-13T05:30,0.0
2020-01-13T05:45,0.0
2020-01-13T06:00,0.0
2020-01-13T06:15,0.0
2020-01-13T06:30,0.0
2020-01-13T06:45,0.0
2020-01-13T07:00,0.0
2020-01-13T07:15,443.70667
2020-01-13T07:30,443.70667
2020-01-13T07:45,443.70667
2020-01-13T08:00,443.70667
2020-01-13T08:15,823.6207
2020-01-13T08:30,823.6207
2020-01-13T08:45,823.6207
2020-01-13T09:00,823.6207
2020-01-13T09:15,1475.7148
2020-01-13T09:30,1475.7148
2020-01-13T09:45,1475.7148
2020-01-13T10:00,1475.7148
2020-01-13T10:15,2402.6
2020-01-13T10:30,2402.6
2020-01-13T10:45,2402.6
2020-01-13T11:00,2402.6
2020-01-13T11:15,2879.2307
2020-01-13T11:30,2879.2307
2020-01-13T11:45,2879.2307
2020-01-13T12:00,2879.2307
2020-01-13T12:15,2288.4705
2020-01-13T12:30,2288.4705
2020-01-13T12:45,2288.4705
2020-01-13T13:00,2288.4705
2020-01-13T13:15,1094.2783
2020-01-13T13:30,1094.2783
2020-01-13T13:45,1094.2783
2020-01-13T14:00,1094.2783
2020-01-13T14:15,0.0
2020-01-13T14:30,0.0
2020-01-13T14:45,0.0
2020-01-13T15:00,0.0
2020-01-13T15:15,0.0
2020-01-13T15:30,0.0
2020-01-13T15:45,0.0
2020-01-13T16:00,0.0
2020-01-13T16:15,0.0
2020-01-13T16:30,0.0
2020-01-13T16:45,0.0
2020-01-13T17:00,0.0
2020-01-13T17:15,0.0
2020-01-13T17:30,0.0
2020-01-13T17:45,0.0
2020-01-13T18:00,0.0
2020-01-13T18:15,0.0
2020-01-13T18:30,0.0
2020-01-13T18:45,0.0
2020-01-13T19:00,0.0
2020-01-13T19:15,0.0
2020-01-13T19:30,0.0
2020-01-13T19:45,0.0
2020-01-13T20:00,0.0
2020-01-13T20:15,0.0
2020-01-13T20:30,0.0
2020-01-13T20:45,0.0
2020-01-13T21:00,0.0
2020-01-13T21:15,0.0
2020-01-13T21:30,0.0
2020-01-13T21:45,0.0
2020-01-13T22:00,0.0
2020-01-13T22:15,0.0
2020-01-13T22:30,0.0
2020-01-13T22:45,0.0
2020-01-13T23:00,0.0
2020-01-13T23:15,0.0
2020-01-13T23:30,0.0
2020-01-13T23:45,0.0
2020-01-14T00:00,0.0
2020-01-14T00:15,0.0
2020-01-14T00:30,0.0
2020-01-14T00:45,0.0
2020-01-14T01:00,0.0
2020-01-14T01:15,0.0
2020-01-14T01:30,0.0
2020-01-14T01:45,0.0
2020-01-14T02:00,0.0
2020-01-14T02:15,0.0
2020-01-14T02:30,0.0
2020-01-14T02:45,0.0
2020-01-14T03:00,0.0
2020-01-14T03:15,0.0
2020-01-14T03:30,0.0
2020-01-14T03:45,0.0
2020-01-14T04:00,0.0
2020-01-14T04:15,0.0
2020-01-14T04:30,0.0
2020-01-14T04:45,0.0
2020-01-14T05:00,0.0
2020-01-14T05:15,0.0
2020-01-14T05:30,0.0
2020-01-14T05:45,0.0
2020-01-14T06:00,0.0
2020-01-14T06:15,0.0
2020-01-14T06:30,0.0
2020-01-14T06:45,0.0
2020-01-14T07:00,0.0
2020-01-14T07:15,853.41565
2020-01-14T07:30,853.4158
2020-01-14T07:45,853.4158
2020-01-14T08:00,853.41565
2020-01-14T08:15,1925.3284
2020-01-14T08:30,1925.3284
2020-01-14T08:45,1925.3284
2020-01-14T09:00,1925.3284
2020-01-14T09:15,1723.0808
2020-01-14T09:30,1723.0808
2020-01-14T09:45,1723.0808
2020-01-14T10:00,1723.0808
2020-01-14T10:15,1470.553
2020-01-14T10:30,1470.553
2020-01-14T10:45,1470.553
2020-01-14T11:00,1470.553
2020-01-14T11:15,3912.689
2020-01-14T11:30,3912.689
2020-01-14T11:45,3912.689
2020-01-14T12:00,3912.689
2020-01-14T12:15,3885.195
2020-01-14T12:30,3885.195
2020-01-14T12:45,3885.195
2020-01-14T13:00,3885.195
2020-01-14T13:15,2138.9578
2020-01-14T13:30,2138.9578
2020-01-14T13:45,2138.9578
2020-01-14T14:00,2138.9578
2020-01-14T14:15,0.0
2020-01-14T14:30,0.0
2020-01-14T14:45,0.0
2020-01-14T15:00,0.0
2020-01-14T15:15,0.0
2020-01-14T15:30,0.0
2020-01-14T15:45,0.0
2020-01-14T16:00,0.0
2020-01-14T16:15,0.0
2020-01-14T16:30,0.0
2020-01-14T16:45,0.0
2020-01-14T17:00,0.0
2020-01-14T17:15,0.0
2020-01-14T17:30,0.0
2020-01-14T17:45,0.0
2020-01-14T18:00,0.0
2020-01-14T18:15,0.0
2020-01-14T18:30,0.0
2020-01-14T18:45,0.0
2020-01-14T19:00,0.0
2020-01-14T19:15,0.0
2020-01-14T19:30,0.0
2020-01-14T19:45,0.0
2020-01-14T20:00,0.0
2020-01-14T20:15,0.0
2020-01-14T20:30,0.0
2020-01-14T20:45,0.0
2020-01-14T21:00,0.0
2020-01-14T21:15,0.0
2020-01-14T21:30,0.0
2020-01-14T21:45,0.0
2020-01-14T22:00,0.0
2020-01-14T22:15,0.0
2020-01-14T22:30,0.0
2020-01-14T22:45,0.0
2020-01-14T23:00,0.0
2020-01-14T23:15,0.0
2020-01-14T23:30,0.0
2020-01-14T23:45,0.0
2020-01-15T00:00,0.0
2020-01-15T00:15,0.0
2020-01-15T00:30,0.0
2020-01-15T00:45,0.0
2020-01-15T01:00,0.0
2020-01-15T01:15,0.0
2020-01-15T01:30,0.0
2020-01-15T01:45,0.0
2020-01-15T02:00,0.0
2020-01-15T02:15,0.0
2020-01-15T02:30,0.0
2020-01-15T02:45,0.0
2020-01-15T03:00,0.0
2020-01-15T03:15,0.0
2020-01-15T03:30,0.0
2020-01-15T03:45,0.0
2020-01-15T04:00,0.0
2020-01-15T04:15,0.0
2020-01-15T04:30,0.0
2020-01-15T04:45,0.0
2020-01-15T05:00,0.0
2020-01-15T05:15,0.0
2020-01-15T05:30,0.0
2020-01-15T05:45,0.0
2020-01-15T06:00,0.0
2020-01-15T06:15,0.0
2020-01-15T06:30,0.0
2020-01-15T06:45,0.0
2020-01-15T07:00,0.0
2020-01-15T07:15,616.89484
2020-01-15T07:30,616.89465
2020-01-15T07:45,616.89465
2020-01-15T08:00,616.89484
2020-01-15T08:15,4054.8743
2020-01-15T08:30,4054.8743
2020-01-15T08:45,4054.8743
2020-01-15T09:00,4054.8743
2020-01-15T09:15,9272.517
2020-01-15T09:30,9272.517
2020-01-15T09:45,9272.517
2020-01-15T10:00,9272.517
2020-01-15T10:15,11425.453
2020-01-15T10:30,11425.453
2020-01-15T10:45,11425.453
2020-01-15T11:00,11425.453
2020-01-15T11:15,10560.147
2020-01-15T11:30,10560.147
2020-01-15T11:45,10560.147
2020-01-15T12:00,10560.147
2020-01-15T12:15,8692.9795
2020-01-15T12:30,8692.9795
2020-01-15T12:45,8692.9795
2020-01-15T13:00,8692.9795
2020-01-15T13:15,5906.9346
2020-01-15T13:30,5906.9346
2020-01-15T13:45,5906.9346
2020-01-15T14:00,5906.9346
2020-01-15T14:15,1469.7277
2020-01-15T14:30,1469.7277
2020-01-15T14:45,1469.7277
2020-01-15T15:00,1469.7277
2020-01-15T15:15,0.0
2020-01-15T15:30,0.0
2020-01-15T15:45,0.0
2020-01-15T16:00,0.0
2020-01-15T16:15,0.0
2020-01-15T16:30,0.0
2020-01-15T16:45,0.0
2020-01-15T17:00,0.0
2020-01-15T17:15,0.0
2020-01-15T17:30,0.0
2020-01-15T17:45,0.0
2020-01-15T18:00,0.0
2020-01-15T18:15,0.0
2020-01-15T18:30,0.0
2020-01-15T18:45,0.0
2020-01-15T19:00,0.0
2020-01-15T19:15,0.0
2020-01-15T19:30,0.0
2020-01-15T19:45,0.0
2020-01-15T20:00,0.0
2020-01-15T20:15,0.0
2020-01-15T20:30,0.0
2020-01-15T20:45,0.0
2020-01-15T21:00,0.0
2020-01-15T21:15,0.0
2020-01-15T21:30,0.0
2020-01-15T21:45,0.0
2020-01-15T22:00,0.0
2020-01-15T22:15,0.0
2020-01-15T22:30,0.0
2020-01-15T22:45,0.0
2020-01-15T23:00,0.0
2020-01-15T23:15,0.0
2020-01-15T23:30,0.0
2020-01-15T23:45,0.0
2020-01-16T00:00,0.0
2020-01-16T00:15,0.0
2020-01-16T00:30,0.0
2020-01-16T00:45,0.0
2020-01-16T01:00,0.0
2020-01-16T01:15,0.0
2020-01-16T01:30,0.0
2020-01-16T01:45,0.0
2020-01-16T02:00,0.0
2020-01-16T02:15,0.0
2020-01-16T02:30,0.0
2020-01-16T02:45,0.0
2020-01-16T03:00,0.0
2020-01-16T03:15,0.0
2020-01-16T03:30,0.0
2020-01-16T03:45,0.0
2020-01-16T04:00,0.0
2020-01-16T04:15,0.0
2020-01-16T04:30,0.0
2020-01-16T04:45,0.0
2020-01-16T05:00,0.0
2020-01-16T05:15,0.0
2020-01-16T05:30,0.0
2020-01-16T05:45,0.0
2020-01-16T06:00,0.0
2020-01-16T06:15,0.0
2020-01-16T06:30,0.0
2020-01-16T06:45,0.0
2020-01-16T07:00,0.0
2020-01-16T07:15,1578.8872
2020-01-16T07:30,1578.8876
2020-01-16T07:45,1578.8876
2020-01-16T08:00,1578.8872
2020-01-16T08:15,3277.3152
2020-01-16T08:30,3277.3152
2020-01-16T08:45,3277.3152
2020-01-16T09:00,3277.3152
2020-01-16T09:15,8045.2656
2020-01-16T09:30,8045.2656
2020-01-16T09:45,8045.2656
2020-01-16T10:00,8045.2656
2020-01-16T10:15,12315.284
2020-01-16T10:30,12315.284
2020-01-16T10:45,12315.284
2020-01-16T11:00,12315.284
2020-01-16T11:15,12335.126
2020-01-16T11:30,12335.126
2020-01-16T11:45,12335.126
