interval,Power (W)
2020-01-16T12:00,12335.126
2020-01-16T12:15,10504.799
2020-01-16T12:30,10504.799
2020-01-16T12:45,10504.799
2020-01-16T13:00,10504.799
2020-01-16T13:15,6907.2256
2020-01-16T13:30,6907.2256
2020-01-16T13:45,6907.2256
2020-01-16T14:00,6907.2256
2020-01-16T14:15,2013.3348
2020-01-16T14:30,2013.3348
2020-01-16T14:45,2013.3348
2020-01-16T15:00,2013.3348
2020-01-16T15:15,0.0
2020-01-16T15:30,0.0
2020-01-16T15:45,0.0
2020-01-16T16:00,0.0
2020-01-16T16:15,0.0
2020-01-16T16:30,0.0
2020-01-16T16:45,0.0
2020-01-16T17:00,0.0
2020-01-16T17:15,0.0
2020-01-16T17:30,0.0
2020-01-16T17:45,0.0
2020-01-16T18:00,0.0
2020-01-16T18:15,0.0
2020-01-16T18:30,0.0
2020-01-16T18:45,0.0
2020-01-16T19:00,0.0
2020-01-16T19:15,0.0
2020-01-16T19:30,0.0
2020-01-16T19:45,0.0
2020-01-16T20:00,0.0
2020-01-16T20:15,0.0
2020-01-16T20:30,0.0
2020-01-16T20:45,0.0
2020-01-16T21:00,0.0
2020-01-16T21:15,0.0
2020-01-16T21:30,0.0
2020-01-16T21:45,0.0
2020-01-16T22:00,0.0
2020-01-16T22:15,0.0
2020-01-16T22:30,0.0
2020-01-16T22:45,0.0
2020-01-16T23:00,0.0
2020-01-16T23:15,0.0
2020-01-16T23:30,0.0
2020-01-16T23:45,0.0
2020-01-17T00:00,0.0
2020-01-17T00:15,0.0
2020-01-17T00:30,0.0
2020-01-17T00:45,0.0
2020-01-17T01:00,0.0
2020-01-17T01:15,0.0
2020-01-17T01:30,0.0
2020-01-17T01:45,0.0
2020-01-17T02:00,0.0
2020-01-17T02:15,0.0
2020-01-17T02:30,0.0
2020-01-17T02:45,0.0
2020-01-17T03:00,0.0
2020-01-17T03:15,0.0
2020-01-17T03:30,0.0
2020-01-17T03:45,0.0
2020-01-17T04:00,0.0
2020-01-17T04:15,0.0
2020-01-17T04:30,0.0
2020-01-17T04:45,0.0
2020-01-17T05:00,0.0
2020-01-17T05:15,0.0
2020-01-17T05:30,0.0
2020-01-17T05:45,0.0
2020-01-17T06:00,0.0
2020-01-17T06:15,0.0
2020-01-17T06:30,0.0
2020-01-17T06:45,0.0
2020-01-17T07:00,0.0
2020-01-17T07:15,662.73193
2020-01-17T07:30,662.7318
2020-01-17T07:45,662.7318
2020-01-17T08:00,662.73193
2020-01-17T08:15,1293.206
2020-01-17T08:30,1293.206
2020-01-17T08:45,1293.206
2020-01-17T09:00,1293.206
2020-01-17T09:15,2527.5781
2020-01-17T09:30,2527.5781
2020-01-17T09:45,2527.5781
2020-01-17T10:00,2527.5781
2020-01-17T10:15,7091.81
2020-01-17T10:30,7091.81
2020-01-17T10:45,7091.81
2020-01-17T11:00,7091.81
2020-01-17T11:15,11289.782
2020-01-17T11:30,11289.782
2020-01-17T11:45,11289.782
2020-01-17T12:00,11289.782
2020-01-17T12:15,9934.727
2020-01-17T12:30,9934.727
2020-01-17T12:45,9934.727
2020-01-17T13:00,9934.727
2020-01-17T13:15,6296.8765
2020-01-17T13:30,6296.8765
2020-01-17T13:45,6296.8765
2020-01-17T14:00,6296.8765
2020-01-17T14:15,1721.5197
2020-01-17T14:30,1721.5197
2020-01-17T14:45,1721.5197
2020-01-17T15:00,1721.5197
2020-01-17T15:15,0.0
2020-01-17T15:30,0.0
2020-01-17T15:45,0.0
2020-01-17T16:00,0.0
2020-01-17T16:15,0.0
2020-01-17T16:30,0.0
2020-01-17T16:45,0.0
2020-01-17T17:00,0.0
2020-01-17T17:15,0.0
2020-01-17T17:30,0.0
2020-01-17T17:45,0.0
2020-01-17T18:00,0.0
2020-01-17T18:15,0.0
2020-01-17T18:30,0.0
2020-01-17T18:45,0.0
2020-01-17T19:00,0.0
2020-01-17T19:15,0.0
2020-01-17T19:30,0.0
2020-01-17T19:45,0.0
2020-01-17T20:00,0.0
2020-01-17T20:15,0.0
2020-01-17T20:30,0.0
2020-01-17T20:45,0.0
2020-01-17T21:00,0.0
2020-01-17T21:15,0.0
2020-01-17T21:30,0.0
2020-01-17T21:45,0.0
2020-01-17T22:00,0.0
2020-01-17T22:15,0.0
2020-01-17T22:30,0.0
2020-01-17T22:45,0.0
2020-01-17T23:00,0.0
2020-01-17T23:15,0.0
2020-01-17T23:30,0.0
2020-01-17T23:45,0.0
2020-01-18T00:00,0.0
2020-01-18T00:15,0.0
2020-01-18T00:30,0.0
2020-01-18T00:45,0.0
2020-01-18T01:00,0.0
2020-01-18T01:15,0.0
2020-01-18T01:30,0.0
2020-01-18T01:45,0.0
2020-01-18T02:00,0.0
2020-01-18T02:15,0.0
2020-01-18T02:30,0.0
2020-01-18T02:45,0.0
2020-01-18T03:00,0.0
2020-01-18T03:15,0.0
2020-01-18T03:30,0.0
2020-01-18T03:45,0.0
2020-01-18T04:00,0.0
2020-01-18T04:15,0.0
2020-01-18T04:30,0.0
2020-01-18T04:45,0.0
2020-01-18T05:00,0.0
2020-01-18T05:15,0.0
2020-01-18T05:30,0.0
2020-01-18T05:45,0.0
2020-01-18T06:00,0.0
2020-01-18T06:15,0.0
2020-01-18T06:30,0.0
2020-01-18T06:45,0.0
2020-01-18T07:00,0.0
2020-01-18T07:15,872.5282
2020-01-18T07:30,872.5282
2020-01-18T07:45,872.5282
2020-01-18T08:00,872.5282
2020-01-18T08:15,2893.126
2020-01-18T08:30,2893.126
2020-01-18T08:45,2893.126
2020-01-18T09:00,2893.126
2020-01-18T09:15,5796.222
2020-01-18T09:30,5796.222
2020-01-18T09:45,5796.222
2020-01-18T10:00,5796.222
2020-01-18T10:15,5584.49
2020-01-18T10:30,5584.49
2020-01-18T10:45,5584.49
2020-01-18T11:00,5584.49
2020-01-18T11:15,4435.756
2020-01-18T11:30,4435.756
2020-01-18T11:45,4435.756
2020-01-18T12:00,4435.756
2020-01-18T12:15,2429.5996
2020-01-18T12:30,2429.5996
2020-01-18T12:45,2429.5996
2020-01-18T13:00,2429.5996
2020-01-18T13:15,1071.9716
2020-01-18T13:30,1071.9716
2020-01-18T13:45,1071.9716
2020-01-18T14:00,1071.9716
2020-01-18T14:15,0.0
2020-01-18T14:30,0.0
2020-01-18T14:45,0.0
2020-01-18T15:00,0.0
2020-01-18T15:15,0.0
2020-01-18T15:30,0.0
2020-01-18T15:45,0.0
2020-01-18T16:00,0.0
2020-01-18T16:15,0.0
2020-01-18T16:30,0.0
2020-01-18T16:45,0.0
2020-01-18T17:00,0.0
2020-01-18T17:15,0.0
2020-01-18T17:30,0.0
2020-01-18T17:45,0.0
2020-01-18T18:00,0.0
2020-01-18T18:15,0.0
2020-01-18T18:30,0.0
2020-01-18T18:45,0.0
2020-01-18T19:00,0.0
2020-01-18T19:15,0.0
2020-01-18T19:30,0.0
2020-01-18T19:45,0.0
2020-01-18T20:00,0.0
2020-01-18T20:15,0.0
2020-01-18T20:30,0.0
2020-01-18T20:45,0.0
2020-01-18T21:00,0.0
2020-01-18T21:15,0.0
2020-01-18T21:30,0.0
2020-01-18T21:45,0.0
2020-01-18T22:00,0.0
2020-01-18T22:15,0.0
2020-01-18T22:30,0.0
2020-01-18T22:45,0.0
2020-01-18T23:00,0.0
2020-01-18T23:15,0.0
2020-01-18T23:30,0.0
2020-01-18T23:45,0.0
2020-01-19T00:00,0.0
2020-01-19T00:15,0.0
2020-01-19T00:30,0.0
2020-01-19T00:45,0.0
2020-01-19T01:00,0.0
2020-01-19T01:15,0.0
2020-01-19T01:30,0.0
2020-01-19T01:45,0.0
2020-01-19T02:00,0.0
2020-01-19T02:15,0.0
2020-01-19T02:30,0.0
2020-01-19T02:45,0.0
2020-01-19T03:00,0.0
2020-01-19T03:15,0.0
2020-01-19T03:30,0.0
2020-01-19T03:45,0.0
2020-01-19T04:00,0.0
2020-01-19T04:15,0.0
2020-01-19T04:30,0.0
2020-01-19T04:45,0.0
2020-01-19T05:00,0.0
2020-01-19T05:15,0.0
2020-01-19T05:30,0.0
2020-01-19T05:45,0.0
2020-01-19T06:00,0.0
2020-01-19T06:15,0.0
2020-01-19T06:30,0.0
2020-01-19T06:45,0.0
2020-01-19T07:00,0.0
2020-01-19T07:15,644.0502
2020-01-19T07:30,644.05
2020-01-19T07:45,644.05
2020-01-19T08:00,644.0502
2020-01-19T08:15,1197.2274
2020-01-19T08:30,1197.2274
2020-01-19T08:45,1197.2274
2020-01-19T09:00,1197.2274
2020-01-19T09:15,1791.7979
2020-01-19T09:30,1791.7979
2020-01-19T09:45,1791.7979
2020-01-19T10:00,1791.7979
2020-01-19T10:15,2116.448
2020-01-19T10:30,2116.448
2020-01-19T10:45,2116.448
2020-01-19T11:00,2116.448
2020-01-19T11:15,1882.278
2020-01-19T11:30,1882.278
2020-01-19T11:45,1882.278
2020-01-19T12:00,1882.278
2020-01-19T12:15,1320.5813
2020-01-19T12:30,1320.5813
2020-01-19T12:45,1320.5813
2020-01-19T13:00,1320.5813
2020-01-19T13:15,792.65924
2020-01-19T13:30,792.65924
2020-01-19T13:45,792.65924
2020-01-19T14:00,792.65924
2020-01-19T14:15,37.022697
2020-01-19T14:30,37.022697
2020-01-19T14:45,37.022697
2020-01-19T15:00,37.022697
2020-01-19T15:15,0.0
2020-01-19T15:30,0.0
2020-01-19T15:45,0.0
2020-01-19T16:00,0.0
2020-01-19T16:15,0.0
2020-01-19T16:30,0.0
2020-01-19T16:45,0.0
2020-01-19T17:00,0.0
2020-01-19T17:15,0.0
2020-01-19T17:30,0.0
2020-01-19T17:45,0.0
2020-01-19T18:00,0.0
2020-01-19T18:15,0.0
2020-01-19T18:30,0.0
2020-01-19T18:45,0.0
2020-01-19T19:00,0.0
2020-01-19T19:15,0.0
2020-01-19T19:30,0.0
2020-01-19T19:45,0.0
2020-01-19T20:00,0.0
2020-01-19T20:15,0.0
2020-01-19T20:30,0.0
2020-01-19T20:45,0.0
2020-01-19T21:00,0.0
2020-01-19T21:15,0.0
2020-01-19T21:30,0.0
2020-01-19T21:45,0.0
2020-01-19T22:00,0.0
2020-01-19T22:15,0.0
2020-01-19T22:30,0.0
2020-01-19T22:45,0.0
2020-01-19T23:00,0.0
2020-01-19T23:15,0.0
2020-01-19T23:30,0.0
2020-01-19T23:45,0.0
2020-01-20T00:00,0.0
2020-01-20T00:15,0.0
2020-01-20T00:30,0.0
2020-01-20T00:45,0.0
2020-01-20T01:00,0.0
2020-01-20T01:15,0.0
2020-01-20T01:30,0.0
2020-01-20T01:45,0.0
2020-01-20T02:00,0.0
2020-01-20T02:15,0.0
2020-01-20T02:30,0.0
2020-01-20T02:45,0.0
2020-01-20T03:00,0.0
2020-01-20T03:15,0.0
2020-01-20T03:30,0.0
2020-01-20T03:45,0.0
2020-01-20T04:00,0.0
2020-01-20T04:15,0.0
2020-01-20T04:30,0.0
2020-01-20T04:45,0.0
2020-01-20T05:00,0.0
2020-01-20T05:15,0.0
2020-01-20T05:30,0.0
2020-01-20T05:45,0.0
2020-01-20T06:00,0.0
2020-01-20T06:15,0.0
2020-01-20T06:30,0.0
2020-01-20T06:45,0.0
2020-01-20T07:00,0.0
2020-01-20T07:15,837.5708
2020-01-20T07:30,837.5709
2020-01-20T07:45,837.5709
2020-01-20T08:00,837.5708
2020-01-20T08:15,1890.5309
2020-01-20T08:30,1890.5309
2020-01-20T08:45,1890.5309
2020-01-20T09:00,1890.5309
2020-01-20T09:15,3483.9778
2020-01-20T09:30,3483.9778
2020-01-20T09:45,3483.9778
2020-01-20T10:00,3483.9778
2020-01-20T10:15,4329.01
2020-01-20T10:30,4329.01
2020-01-20T10:45,4329.01
2020-01-20T11:00,4329.01
2020-01-20T11:15,4297.5356
2020-01-20T11:30,4297.5356
2020-01-20T11:45,4297.5356
2020-01-20T12:00,4297.5356
2020-01-20T12:15,3340.5098
2020-01-20T12:30,3340.5098
2020-01-20T12:45,3340.5098
2020-01-20T13:00,3340.5098
2020-01-20T13:15,1684.315
2020-01-20T13:30,1684.315
2020-01-20T13:45,1684.315
2020-01-20T14:00,1684.315
2020-01-20T14:15,97.13546
2020-01-20T14:30,97.13546
2020-01-20T14:45,97.13546
2020-01-20T15:00,97.13546
2020-01-20T15:15,0.0
2020-01-20T15:30,0.0
2020-01-20T15:45,0.0
2020-01-20T16:00,0.0
2020-01-20T16:15,0.0
2020-01-20T16:30,0.0
2020-01-20T16:45,0.0
2020-01-20T17:00,0.0
2020-01-20T17:15,0.0
2020-01-20T17:30,0.0
2020-01-20T17:45,0.0
2020-01-20T18:00,0.0
2020-01-20T18:15,0.0
2020-01-20T18:30,0.0
2020-01-20T18:45,0.0
2020-01-20T19:00,0.0
2020-01-20T19:15,0.0
2020-01-20T19:30,0.0
2020-01-20T19:45,0.0
2020-01-20T20:00,0.0
2020-01-20T20:15,0.0
2020-01-20T20:30,0.0
2020-01-20T20:45,0.0
2020-01-20T21:00,0.0
2020-01-20T21:15,0.0
2020-01-20T21:30,0.0
2020-01-20T21:45,0.0
2020-01-20T22:00,0.0
2020-01-20T22:15,0.0
2020-01-20T22:30,0.0
2020-01-20T22:45,0.0
2020-01-20T23:00,0.0
2020-01-20T23:15,0.0
2020-01-20T23:30,0.0
2020-01-20T23:45,0.0
2020-01-21T00:00,0.0
2020-01-21T00:15,0.0
2020-01-21T00:30,0.0
2020-01-21T00:45,0.0
2020-01-21T01:00,0.0
2020-01-21T01:15,0.0
2020-01-21T01:30,0.0
2020-01-21T01:45,0.0
2020-01-21T02:00,0.0
2020-01-21T02:15,0.0
2020-01-21T02:30,0.0
2020-01-21T02:45,0.0
2020-01-21T03:00,0.0
2020-01-21T03:15,0.0
2020-01-21T03:30,0.0
2020-01-21T03:45,0.0
2020-01-21T04:00,0.0
2020-01-21T04:15,0.0
2020-01-21T04:30,0.0
2020-01-21T04:45,0.0
2020-01-21T05:00,0.0
2020-01-21T05:15,0.0
2020-01-21T05:30,0.0
2020-01-21T05:45,0.0
2020-01-21T06:00,0.0
2020-01-21T06:15,0.0
2020-01-21T06:30,0.0
2020-01-21T06:45,0.0
2020-01-21T07:00,0.0
2020-01-21T07:15,1427.6461
2020-01-21T07:30,1427.6461
2020-01-21T07:45,1427.6461
2020-01-21T08:00,1427.6461
2020-01-21T08:15,4189.4663
2020-01-21T08:30,4189.4663
2020-01-21T08:45,4189.4663
2020-01-21T09:00,4189.4663
2020-01-21T09:15,7188.2188
2020-01-21T09:30,7188.2188
2020-01-21T09:45,7188.2188
2020-01-21T10:00,7188.2188
2020-01-21T10:15,12529.648
2020-01-21T10:30,12529.648
2020-01-21T10:45,12529.648
2020-01-21T11:00,12529.648
2020-01-21T11:15,12762.561
2020-01-21T11:30,12762.561
2020-01-21T11:45,12762.561
2020-01-21T12:00,12762.561
2020-01-21T12:15,11036.495
2020-01-21T12:30,11036.495
2020-01-21T12:45,11036.495
2020-01-21T13:00,11036.495
2020-01-21T13:15,7346.1475
2020-01-21T13:30,7346.1475
2020-01-21T13:45,7346.1475
2020-01-21T14:00,7346.1475
2020-01-21T14:15,2005.0293
2020-01-21T14:30,2005.0293
2020-01-21T14:45,2005.0293
2020-01-21T15:00,2005.0293
2020-01-21T15:15,0.0
2020-01-21T15:30,0.0
2020-01-21T15:45,0.0
2020-01-21T16:00,0.0
2020-01-21T16:15,0.0
2020-01-21T16:30,0.0
2020-01-21T16:45,0.0
2020-01-21T17:00,0.0
2020-01-21T17:15,0.0
2020-01-21T17:30,0.0
2020-01-21T17:45,0.0
2020-01-21T18:00,0.0
2020-01-21T18:15,0.0
2020-01-21T18:30,0.0
2020-01-21T18:45,0.0
2020-01-21T19:00,0.0
2020-01-21T19:15,0.0
2020-01-21T19:30,0.0
2020-01-21T19:45,0.0
2020-01-21T20:00,0.0
2020-01-21T20:15,0.0
2020-01-21T20:30,0.0
2020-01-21T20:45,0.0
2020-01-21T21:00,0.0
2020-01-21T21:15,0.0
2020-01-21T21:30,0.0
2020-01-21T21:45,0.0
2020-01-21T22:00,0.0
2020-01-21T22:15,0.0
2020-01-21T22:30,0.0
2020-01-21T22:45,0.0
2020-01-21T23:00,0.0
2020-01-21T23:15,0.0
2020-01-21T23:30,0.0
2020-01-21T23:45,0.0
2020-01-22T00:00,0.0
2020-01-22T00:15,0.0
2020-01-22T00:30,0.0
2020-01-22T00:45,0.0
2020-01-22T01:00,0.0
2020-01-22T01:15,0.0
2020-01-22T01:30,0.0
2020-01-22T01:45,0.0
2020-01-22T02:00,0.0
2020-01-22T02:15,0.0
2020-01-22T02:30,0.0
2020-01-22T02:45,0.0
2020-01-22T03:00,0.0
2020-01-22T03:15,0.0
2020-01-22T03:30,0.0
2020-01-22T03:45,0.0
2020-01-22T04:00,0.0
2020-01-22T04:15,0.0
2020-01-22T04:30,0.0
2020-01-22T04:45,0.0
2020-01-22T05:00,0.0
2020-01-22T05:15,0.0
2020-01-22T05:30,0.0
2020-01-22T05:45,0.0
2020-01-22T06:00,0.0
2020-01-22T06:15,0.0
2020-01-22T06:30,0.0
2020-01-22T06:45,0.0
2020-01-22T07:00,0.0
2020-01-22T07:15,0.0
2020-01-22T07:30,0.0
2020-01-22T07:45,0.0
2020-01-22T08:00,0.0
2020-01-22T08:15,572.16895
2020-01-22T08:30,572.16895
2020-01-22T08:45,572.16895
2020-01-22T09:00,572.16895
2020-01-22T09:15,673.4042
2020-01-22T09:30,673.4042
2020-01-22T09:45,673.4042
2020-01-22T10:00,673.4042
2020-01-22T10:15,1084.0604
2020-01-22T10:30,1084.0604
2020-01-22T10:45,1084.0604
2020-01-22T11:00,1084.0604
2020-01-22T11:15,1522.6686
2020-01-22T11:30,1522.6686
2020-01-22T11:45,1522.6686
2020-01-22T12:00,1522.6686
2020-01-22T12:15,1261.8159
2020-01-22T12:30,1261.8159
2020-01-22T12:45,1261.8159
2020-01-22T13:00,1261.8159
2020-01-22T13:15,858.3528
2020-01-22T13:30,858.3528
2020-01-22T13:45,858.3528
2020-01-22T14:00,858.3528
2020-01-22T14:15,0.0
2020-01-22T14:30,0.0
2020-01-22T14:45,0.0
2020-01-22T15:00,0.0
2020-01-22T15:15,0.0
2020-01-22T15:30,0.0
2020-01-22T15:45,0.0
2020-01-22T16:00,0.0
2020-01-22T16:15,0.0
2020-01-22T16:30,0.0
2020-01-22T16:45,0.0
2020-01-22T17:00,0.0
2020-01-22T17:15,0.0
2020-01-22T17:30,0.0
2020-01-22T17:45,0.0
2020-01-22T18:00,0.0
2020-01-22T18:15,0.0
2020-01-22T18:30,0.0
2020-01-22T18:45,0.0
2020-01-22T19:00,0.0
2020-01-22T19:15,0.0
2020-01-22T19:30,0.0
2020-01-22T19:45,0.0
2020-01-22T20:00,0.0
2020-01-22T20:15,0.0
2020-01-22T20:30,0.0
2020-01-22T20:45,0.0
2020-01-22T21:00,0.0
2020-01-22T21:15,0.0
2020-01-22T21:30,0.0
2020-01-22T21:45,0.0
2020-01-22T22:00,0.0
2020-01-22T22:15,0.0
2020-01-22T22:30,0.0
2020-01-22T22:45,0.0
2020-01-22T23:00,0.0
2020-01-22T23:15,0.0
2020-01-22T23:30,0.0
2020-01-22T23:45,0.0
2020-01-23T00:00,0.0
2020-01-23T00:15,0.0
2020-01-23T00:30,0.0
2020-01-23T00:45,0.0
2020-01-23T01:00,0.0
2020-01-23T01:15,0.0
2020-01-23T01:30,0.0
2020-01-23T01:45,0.0
2020-01-23T02:00,0.0
2020-01-23T02:15,0.0
2020-01-23T02:30,0.0
2020-01-23T02:45,0.0
2020-01-23T03:00,0.0
2020-01-23T03:15,0.0
2020-01-23T03:30,0.0
2020-01-23T03:45,0.0
2020-01-23T04:00,0.0
2020-01-23T04:15,0.0
2020-01-23T04:30,0.0
2020-01-23T04:45,0.0
2020-01-23T05:00,0.0
2020-01-23T05:15,0.0
2020-01-23T05:30,0.0
2020-01-23T05:45,0.0
2020-01-23T06:00,0.0
2020-01-23T06:15,0.0
2020-01-23T06:30,0.0
2020-01-23T06:45,0.0
2020-01-23T07:00,0.0
2020-01-23T07:15,649.39545
2020-01-23T07:30,649.3952
2020-01-23T07:45,649.3952
2020-01-23T08:00,649.39545
2020-01-23T08:15,1107.7742
2020-01-23T08:30,1107.7742
2020-01-23T08:45,1107.7742
2020-01-23T09:00,1107.7742
2020-01-23T09:15,1885.992
2020-01-23T09:30,1885.992
2020-01-23T09:45,1885.992
2020-01-23T10:00,1885.992
2020-01-23T10:15,2198.6672
2020-01-23T10:30,2198.6672
2020-01-23T10:45,2198.6672
2020-01-23T11:00,2198.6672
2020-01-23T11:15,3296.4746
2020-01-23T11:30,3296.4746
2020-01-23T11:45,3296.4746
2020-01-23T12:00,3296.4746
2020-01-23T12:15,2671.2415
2020-01-23T12:30,2671.2415
2020-01-23T12:45,2671.2415
2020-01-23T13:00,2671.2415
2020-01-23T13:15,1542.4297
2020-01-23T13:30,1542.4297
2020-01-23T13:45,1542.4297
2020-01-23T14:00,1542.4297
2020-01-23T14:15,326.50336
2020-01-23T14:30,326.50336
2020-01-23T14:45,326.50336
2020-01-23T15:00,326.50336
2020-01-23T15:15,0.0
2020-01-23T15:30,0.0
2020-01-23T15:45,0.0
2020-01-23T16:00,0.0
2020-01-23T16:15,0.0
2020-01-23T16:30,0.0
2020-01-23T16:45,0.0
2020-01-23T17:00,0.0
2020-01-23T17:15,0.0
2020-01-23T17:30,0.0
2020-01-23T17:45,0.0
2020-01-23T18:00,0.0
2020-01-23T18:15,0.0
2020-01-23T18:30,0.0
2020-01-23T18:45,0.0
2020-01-23T19:00,0.0
2020-01-23T19:15,0.0
2020-01-23T19:30,0.0
2020-01-23T19:45,0.0
2020-01-23T20:00,0.0
2020-01-23T20:15,0.0
2020-01-23T20:30,0.0
2020-01-23T20:45,0.0
2020-01-23T21:00,0.0
2020-01-23T21:15,0.0
2020-01-23T21:30,0.0
2020-01-23T21:45,0.0
2020-01-23T22:00,0.0
2020-01-23T22:15,0.0
2020-01-23T22:30,0.0
2020-01-23T22:45,0.0
2020-01-23T23:00,0.0
2020-01-23T23:15,0.0
2020-01-23T23:30,0.0
2020-01-23T23:45,0.0
2020-01-24T00:00,0.0
2020-01-24T00:15,0.0
2020-01-24T00:30,0.0
2020-01-24T00:45,0.0
2020-01-24T01:00,0.0
2020-01-24T01:15,0.0
2020-01-24T01:30,0.0
2020-01-24T01:45,0.0
2020-01-24T02:00,0.0
2020-01-24T02:15,0.0
2020-01-24T02:30,0.0
2020-01-24T02:45,0.0
2020-01-24T03:00,0.0
2020-01-24T03:15,0.0
2020-01-24T03:30,0.0
2020-01-24T03:45,0.0
2020-01-24T04:00,0.0
2020-01-24T04:15,0.0
2020-01-24T04:30,0.0
2020-01-24T04:45,0.0
2020-01-24T05:00,0.0
2020-01-24T05:15,0.0
2020-01-24T05:30,0.0
2020-01-24T05:45,0.0
2020-01-24T06:00,0.0
2020-01-24T06:15,0.0
