interval,Power (W)
2020-01-24T06:30,0.0
2020-01-24T06:45,0.0
2020-01-24T07:00,0.0
2020-01-24T07:15,1567.8112
2020-01-24T07:30,1567.8108
2020-01-24T07:45,1567.8108
2020-01-24T08:00,1567.8112
2020-01-24T08:15,3563.3916
2020-01-24T08:30,3563.3916
2020-01-24T08:45,3563.3916
2020-01-24T09:00,3563.3916
2020-01-24T09:15,8423.271
2020-01-24T09:30,8423.271
2020-01-24T09:45,8423.271
2020-01-24T10:00,8423.271
2020-01-24T10:15,12351.044
2020-01-24T10:30,12351.044
2020-01-24T10:45,12351.044
2020-01-24T11:00,12351.044
2020-01-24T11:15,12979.297
2020-01-24T11:30,12979.297
2020-01-24T11:45,12979.297
2020-01-24T12:00,12979.297
2020-01-24T12:15,10669.526
2020-01-24T12:30,10669.526
2020-01-24T12:45,10669.526
2020-01-24T13:00,10669.526
2020-01-24T13:15,7238.581
2020-01-24T13:30,7238.581
2020-01-24T13:45,7238.581
2020-01-24T14:00,7238.581
2020-01-24T14:15,2482.0215
2020-01-24T14:30,2482.0215
2020-01-24T14:45,2482.0215
2020-01-24T15:00,2482.0215
2020-01-24T15:15,0.0
2020-01-24T15:30,0.0
2020-01-24T15:45,0.0
2020-01-24T16:00,0.0
2020-01-24T16:15,0.0
2020-01-24T16:30,0.0
2020-01-24T16:45,0.0
2020-01-24T17:00,0.0
2020-01-24T17:15,0.0
2020-01-24T17:30,0.0
2020-01-24T17:45,0.0
2020-01-24T18:00,0.0
2020-01-24T18:15,0.0
2020-01-24T18:30,0.0
2020-01-24T18:45,0.0
2020-01-24T19:00,0.0
2020-01-24T19:15,0.0
2020-01-24T19:30,0.0
2020-01-24T19:45,0.0
2020-01-24T20:00,0.0
2020-01-24T20:15,0.0
2020-01-24T20:30,0.0
2020-01-24T20:45,0.0
2020-01-24T21:00,0.0
2020-01-24T21:15,0.0
2020-01-24T21:30,0.0
2020-01-24T21:45,0.0
2020-01-24T22:00,0.0
2020-01-24T22:15,0.0
2020-01-24T22:30,0.0
2020-01-24T22:45,0.0
2020-01-24T23:00,0.0
2020-01-24T23:15,0.0
2020-01-24T23:30,0.0
2020-01-24T23:45,0.0
2020-01-25T00:00,0.0
2020-01-25T00:15,0.0
2020-01-25T00:30,0.0
2020-01-25T00:45,0.0
2020-01-25T01:00,0.0
2020-01-25T01:15,0.0
2020-01-25T01:30,0.0
2020-01-25T01:45,0.0
2020-01-25T02:00,0.0
2020-01-25T02:15,0.0
2020-01-25T02:30,0.0
2020-01-25T02:45,0.0
2020-01-25T03:00,0.0
2020-01-25T03:15,0.0
2020-01-25T03:30,0.0
2020-01-25T03:45,0.0
2020-01-25T04:00,0.0
2020-01-25T04:15,0.0
2020-01-25T04:30,0.0
2020-01-25T04:45,0.0
2020-01-25T05:00,0.0
2020-01-25T05:15,0.0
2020-01-25T05:30,0.0
2020-01-25T05:45,0.0
2020-01-25T06:00,0.0
2020-01-25T06:15,0.0
2020-01-25T06:30,0.0
2020-01-25T06:45,0.0
2020-01-25T07:00,0.0
2020-01-25T07:15,821.54346
2020-01-25T07:30,821.5431
2020-01-25T07:45,821.5431
2020-01-25T08:00,821.54346
2020-01-25T08:15,1267.0387
2020-01-25T08:30,1267.0387
2020-01-25T08:45,1267.0387
2020-01-25T09:00,1267.0387
2020-01-25T09:15,1818.3545
2020-01-25T09:30,1818.3545
2020-01-25T09:45,1818.3545
2020-01-25T10:00,1818.3545
2020-01-25T10:15,2281.724
2020-01-25T10:30,2281.724
2020-01-25T10:45,2281.724
2020-01-25T11:00,2281.724
2020-01-25T11:15,2418.765
2020-01-25T11:30,2418.765
2020-01-25T11:45,2418.765
2020-01-25T12:00,2418.765
2020-01-25T12:15,2224.5356
2020-01-25T12:30,2224.5356
2020-01-25T12:45,2224.5356
2020-01-25T13:00,2224.5356
2020-01-25T13:15,1563.3256
2020-01-25T13:30,1563.3256
2020-01-25T13:45,1563.3256
2020-01-25T14:00,1563.3256
2020-01-25T14:15,474.38382
2020-01-25T14:30,474.38382
2020-01-25T14:45,474.38382
2020-01-25T15:00,474.38382
2020-01-25T15:15,0.0
2020-01-25T15:30,0.0
2020-01-25T15:45,0.0
2020-01-25T16:00,0.0
2020-01-25T16:15,0.0
2020-01-25T16:30,0.0
2020-01-25T16:45,0.0
2020-01-25T17:00,0.0
2020-01-25T17:15,0.0
2020-01-25T17:30,0.0
2020-01-25T17:45,0.0
2020-01-25T18:00,0.0
2020-01-25T18:15,0.0
2020-01-25T18:30,0.0
2020-01-25T18:45,0.0
2020-01-25T19:00,0.0
2020-01-25T19:15,0.0
2020-01-25T19:30,0.0
2020-01-25T19:45,0.0
2020-01-25T20:00,0.0
2020-01-25T20:15,0.0
2020-01-25T20:30,0.0
2020-01-25T20:45,0.0
2020-01-25T21:00,0.0
2020-01-25T21:15,0.0
2020-01-25T21:30,0.0
2020-01-25T21:45,0.0
2020-01-25T22:00,0.0
2020-01-25T22:15,0.0
2020-01-25T22:30,0.0
2020-01-25T22:45,0.0
2020-01-25T23:00,0.0
2020-01-25T23:15,0.0
2020-01-25T23:30,0.0
2020-01-25T23:45,0.0
2020-01-26T00:00,0.0
2020-01-26T00:15,0.0
2020-01-26T00:30,0.0
2020-01-26T00:45,0.0
2020-01-26T01:00,0.0
2020-01-26T01:15,0.0
2020-01-26T01:30,0.0
2020-01-26T01:45,0.0
2020-01-26T02:00,0.0
2020-01-26T02:15,0.0
2020-01-26T02:30,0.0
2020-01-26T02:45,0.0
2020-01-26T03:00,0.0
2020-01-26T03:15,0.0
2020-01-26T03:30,0.0
2020-01-26T03:45,0.0
2020-01-26T04:00,0.0
2020-01-26T04:15,0.0
2020-01-26T04:30,0.0
2020-01-26T04:45,0.0
2020-01-26T05:00,0.0
2020-01-26T05:15,0.0
2020-01-26T05:30,0.0
2020-01-26T05:45,0.0
2020-01-26T06:00,0.0
2020-01-26T06:15,0.0
2020-01-26T06:30,0.0
2020-01-26T06:45,0.0
2020-01-26T07:00,0.0
2020-01-26T07:15,1035.9006
2020-01-26T07:30,1035.9005
2020-01-26T07:45,1035.9005
2020-01-26T08:00,1035.9006
2020-01-26T08:15,2070.2385
2020-01-26T08:30,2070.2385
2020-01-26T08:45,2070.2385
2020-01-26T09:00,2070.2385
2020-01-26T09:15,3031.6135
2020-01-26T09:30,3031.6135
2020-01-26T09:45,3031.6135
2020-01-26T10:00,3031.6135
2020-01-26T10:15,3233.9846
2020-01-26T10:30,3233.9846
2020-01-26T10:45,3233.9846
2020-01-26T11:00,3233.9846
2020-01-26T11:15,2908.249
2020-01-26T11:30,2908.249
2020-01-26T11:45,2908.249
2020-01-26T12:00,2908.249
2020-01-26T12:15,2134.8645
2020-01-26T12:30,2134.8645
2020-01-26T12:45,2134.8645
2020-01-26T13:00,2134.8645
2020-01-26T13:15,1037.293
2020-01-26T13:30,1037.293
2020-01-26T13:45,1037.293
2020-01-26T14:00,1037.293
2020-01-26T14:15,24.4893
2020-01-26T14:30,24.4893
2020-01-26T14:45,24.4893
2020-01-26T15:00,24.4893
2020-01-26T15:15,0.0
2020-01-26T15:30,0.0
2020-01-26T15:45,0.0
2020-01-26T16:00,0.0
2020-01-26T16:15,0.0
2020-01-26T16:30,0.0
2020-01-26T16:45,0.0
2020-01-26T17:00,0.0
2020-01-26T17:15,0.0
2020-01-26T17:30,0.0
2020-01-26T17:45,0.0
2020-01-26T18:00,0.0
2020-01-26T18:15,0.0
2020-01-26T18:30,0.0
2020-01-26T18:45,0.0
2020-01-26T19:00,0.0
2020-01-26T19:15,0.0
2020-01-26T19:30,0.0
2020-01-26T19:45,0.0
2020-01-26T20:00,0.0
2020-01-26T20:15,0.0
2020-01-26T20:30,0.0
2020-01-26T20:45,0.0
2020-01-26T21:00,0.0
2020-01-26T21:15,0.0
2020-01-26T21:30,0.0
2020-01-26T21:45,0.0
2020-01-26T22:00,0.0
2020-01-26T22:15,0.0
2020-01-26T22:30,0.0
2020-01-26T22:45,0.0
2020-01-26T23:00,0.0
2020-01-26T23:15,0.0
2020-01-26T23:30,0.0
2020-01-26T23:45,0.0
2020-01-27T00:00,0.0
2020-01-27T00:15,0.0
2020-01-27T00:30,0.0
2020-01-27T00:45,0.0
2020-01-27T01:00,0.0
2020-01-27T01:15,0.0
2020-01-27T01:30,0.0
2020-01-27T01:45,0.0
2020-01-27T02:00,0.0
2020-01-27T02:15,0.0
2020-01-27T02:30,0.0
2020-01-27T02:45,0.0
2020-01-27T03:00,0.0
2020-01-27T03:15,0.0
2020-01-27T03:30,0.0
2020-01-27T03:45,0.0
2020-01-27T04:00,0.0
2020-01-27T04:15,0.0
2020-01-27T04:30,0.0
2020-01-27T04:45,0.0
2020-01-27T05:00,0.0
2020-01-27T05:15,0.0
2020-01-27T05:30,0.0
2020-01-27T05:45,0.0
2020-01-27T06:00,0.0
2020-01-27T06:15,0.0
2020-01-27T06:30,0.0
2020-01-27T06:45,0.0
2020-01-27T07:00,0.0
2020-01-27T07:15,643.9881
2020-01-27T07:30,643.98816
2020-01-27T07:45,643.98816
2020-01-27T08:00,643.9881
2020-01-27T08:15,1123.9421
2020-01-27T08:30,1123.9421
2020-01-27T08:45,1123.9421
2020-01-27T09:00,1123.9421
2020-01-27T09:15,2447.363
2020-01-27T09:30,2447.363
2020-01-27T09:45,2447.363
2020-01-27T10:00,2447.363
2020-01-27T10:15,3413.155
2020-01-27T10:30,3413.155
2020-01-27T10:45,3413.155
2020-01-27T11:00,3413.155
2020-01-27T11:15,4209.1875
2020-01-27T11:30,4209.1875
2020-01-27T11:45,4209.1875
2020-01-27T12:00,4209.1875
2020-01-27T12:15,4597.277
2020-01-27T12:30,4597.277
2020-01-27T12:45,4597.277
2020-01-27T13:00,4597.277
2020-01-27T13:15,3211.7253
2020-01-27T13:30,3211.7253
2020-01-27T13:45,3211.7253
2020-01-27T14:00,3211.7253
2020-01-27T14:15,821.8259
2020-01-27T14:30,821.8259
2020-01-27T14:45,821.8259
2020-01-27T15:00,821.8259
2020-01-27T15:15,0.0
2020-01-27T15:30,0.0
2020-01-27T15:45,0.0
2020-01-27T16:00,0.0
2020-01-27T16:15,0.0
2020-01-27T16:30,0.0
2020-01-27T16:45,0.0
2020-01-27T17:00,0.0
2020-01-27T17:15,0.0
2020-01-27T17:30,0.0
2020-01-27T17:45,0.0
2020-01-27T18:00,0.0
2020-01-27T18:15,0.0
2020-01-27T18:30,0.0
2020-01-27T18:45,0.0
2020-01-27T19:00,0.0
2020-01-27T19:15,0.0
2020-01-27T19:30,0.0
2020-01-27T19:45,0.0
2020-01-27T20:00,0.0
2020-01-27T20:15,0.0
2020-01-27T20:30,0.0
2020-01-27T20:45,0.0
2020-01-27T21:00,0.0
2020-01-27T21:15,0.0
2020-01-27T21:30,0.0
2020-01-27T21:45,0.0
2020-01-27T22:00,0.0
2020-01-27T22:15,0.0
2020-01-27T22:30,0.0
2020-01-27T22:45,0.0
2020-01-27T23:00,0.0
2020-01-27T23:15,0.0
2020-01-27T23:30,0.0
2020-01-27T23:45,0.0
2020-01-28T00:00,0.0
2020-01-28T00:15,0.0
2020-01-28T00:30,0.0
2020-01-28T00:45,0.0
2020-01-28T01:00,0.0
2020-01-28T01:15,0.0
2020-01-28T01:30,0.0
2020-01-28T01:45,0.0
2020-01-28T02:00,0.0
2020-01-28T02:15,0.0
2020-01-28T02:30,0.0
2020-01-28T02:45,0.0
2020-01-28T03:00,0.0
2020-01-28T03:15,0.0
2020-01-28T03:30,0.0
2020-01-28T03:45,0.0
2020-01-28T04:00,0.0
2020-01-28T04:15,0.0
2020-01-28T04:30,0.0
2020-01-28T04:45,0.0
2020-01-28T05:00,0.0
2020-01-28T05:15,0.0
2020-01-28T05:30,0.0
2020-01-28T05:45,0.0
2020-01-28T06:00,0.0
2020-01-28T06:15,0.0
2020-01-28T06:30,0.0
2020-01-28T06:45,0.0
2020-01-28T07:00,0.0
2020-01-28T07:15,891.33026
2020-01-28T07:30,891.3302
2020-01-28T07:45,891.3302
2020-01-28T08:00,891.33026
2020-01-28T08:15,2565.922
2020-01-28T08:30,2565.922
2020-01-28T08:45,2565.922
2020-01-28T09:00,2565.922
2020-01-28T09:15,8579.032
2020-01-28T09:30,8579.032
2020-01-28T09:45,8579.032
2020-01-28T10:00,8579.032
2020-01-28T10:15,11599.31
2020-01-28T10:30,11599.31
2020-01-28T10:45,11599.31
2020-01-28T11:00,11599.31
2020-01-28T11:15,11627.334
2020-01-28T11:30,11627.334
2020-01-28T11:45,11627.334
2020-01-28T12:00,11627.334
2020-01-28T12:15,7825.0444
2020-01-28T12:30,7825.0444
2020-01-28T12:45,7825.0444
2020-01-28T13:00,7825.0444
2020-01-28T13:15,1520.1893
2020-01-28T13:30,1520.1893
2020-01-28T13:45,1520.1893
2020-01-28T14:00,1520.1893
2020-01-28T14:15,0.0
2020-01-28T14:30,0.0
2020-01-28T14:45,0.0
2020-01-28T15:00,0.0
2020-01-28T15:15,0.0
2020-01-28T15:30,0.0
2020-01-28T15:45,0.0
2020-01-28T16:00,0.0
2020-01-28T16:15,0.0
2020-01-28T16:30,0.0
2020-01-28T16:45,0.0
2020-01-28T17:00,0.0
2020-01-28T17:15,0.0
2020-01-28T17:30,0.0
2020-01-28T17:45,0.0
2020-01-28T18:00,0.0
2020-01-28T18:15,0.0
2020-01-28T18:30,0.0
2020-01-28T18:45,0.0
2020-01-28T19:00,0.0
2020-01-28T19:15,0.0
2020-01-28T19:30,0.0
2020-01-28T19:45,0.0
2020-01-28T20:00,0.0
2020-01-28T20:15,0.0
2020-01-28T20:30,0.0
2020-01-28T20:45,0.0
2020-01-28T21:00,0.0
2020-01-28T21:15,0.0
2020-01-28T21:30,0.0
2020-01-28T21:45,0.0
2020-01-28T22:00,0.0
2020-01-28T22:15,0.0
2020-01-28T22:30,0.0
2020-01-28T22:45,0.0
2020-01-28T23:00,0.0
2020-01-28T23:15,0.0
2020-01-28T23:30,0.0
2020-01-28T23:45,0.0
2020-01-29T00:00,0.0
2020-01-29T00:15,0.0
2020-01-29T00:30,0.0
2020-01-29T00:45,0.0
2020-01-29T01:00,0.0
2020-01-29T01:15,0.0
2020-01-29T01:30,0.0
2020-01-29T01:45,0.0
2020-01-29T02:00,0.0
2020-01-29T02:15,0.0
2020-01-29T02:30,0.0
2020-01-29T02:45,0.0
2020-01-29T03:00,0.0
2020-01-29T03:15,0.0
2020-01-29T03:30,0.0
2020-01-29T03:45,0.0
2020-01-29T04:00,0.0
2020-01-29T04:15,0.0
2020-01-29T04:30,0.0
2020-01-29T04:45,0.0
2020-01-29T05:00,0.0
2020-01-29T05:15,0.0
2020-01-29T05:30,0.0
2020-01-29T05:45,0.0
2020-01-29T06:00,0.0
2020-01-29T06:15,0.0
2020-01-29T06:30,0.0
2020-01-29T06:45,0.0
2020-01-29T07:00,0.0
2020-01-29T07:15,869.1277
2020-01-29T07:30,869.1277
2020-01-29T07:45,869.1277
2020-01-29T08:00,869.1277
2020-01-29T08:15,1526.9794
2020-01-29T08:30,1526.9794
2020-01-29T08:45,1526.9794
2020-01-29T09:00,1526.9794
2020-01-29T09:15,2326.868
2020-01-29T09:30,2326.868
2020-01-29T09:45,2326.868
2020-01-29T10:00,2326.868
2020-01-29T10:15,2537.5408
2020-01-29T10:30,2537.5408
2020-01-29T10:45,2537.5408
2020-01-29T11:00,2537.5408
2020-01-29T11:15,2060.7764
2020-01-29T11:30,2060.7764
2020-01-29T11:45,2060.7764
2020-01-29T12:00,2060.7764
2020-01-29T12:15,2084.6611
2020-01-29T12:30,2084.6611
2020-01-29T12:45,2084.6611
2020-01-29T13:00,2084.6611
2020-01-29T13:15,1936.79
2020-01-29T13:30,1936.79
2020-01-29T13:45,1936.79
2020-01-29T14:00,1936.79
2020-01-29T14:15,826.90857
2020-01-29T14:30,826.90857
2020-01-29T14:45,826.90857
2020-01-29T15:00,826.90857
2020-01-29T15:15,0.0
2020-01-29T15:30,0.0
2020-01-29T15:45,0.0
2020-01-29T16:00,0.0
2020-01-29T16:15,0.0
2020-01-29T16:30,0.0
2020-01-29T16:45,0.0
2020-01-29T17:00,0.0
2020-01-29T17:15,0.0
2020-01-29T17:30,0.0
2020-01-29T17:45,0.0
2020-01-29T18:00,0.0
2020-01-29T18:15,0.0
2020-01-29T18:30,0.0
2020-01-29T18:45,0.0
2020-01-29T19:00,0.0
2020-01-29T19:15,0.0
2020-01-29T19:30,0.0
2020-01-29T19:45,0.0
2020-01-29T20:00,0.0
2020-01-29T20:15,0.0
2020-01-29T20:30,0.0
2020-01-29T20:45,0.0
2020-01-29T21:00,0.0
2020-01-29T21:15,0.0
2020-01-29T21:30,0.0
2020-01-29T21:45,0.0
2020-01-29T22:00,0.0
2020-01-29T22:15,0.0
2020-01-29T22:30,0.0
2020-01-29T22:45,0.0
2020-01-29T23:00,0.0
2020-01-29T23:15,0.0
2020-01-29T23:30,0.0
2020-01-29T23:45,0.0
2020-01-30T00:00,0.0
2020-01-30T00:15,0.0
2020-01-30T00:30,0.0
2020-01-30T00:45,0.0
2020-01-30T01:00,0.0
2020-01-30T01:15,0.0
2020-01-30T01:30,0.0
2020-01-30T01:45,0.0
2020-01-30T02:00,0.0
2020-01-30T02:15,0.0
2020-01-30T02:30,0.0
2020-01-30T02:45,0.0
2020-01-30T03:00,0.0
2020-01-30T03:15,0.0
2020-01-30T03:30,0.0
2020-01-30T03:45,0.0
2020-01-30T04:00,0.0
2020-01-30T04:15,0.0
2020-01-30T04:30,0.0
2020-01-30T04:45,0.0
2020-01-30T05:00,0.0
2020-01-30T05:15,0.0
2020-01-30T05:30,0.0
2020-01-30T05:45,0.0
2020-01-30T06:00,0.0
2020-01-30T06:15,0.0
2020-01-30T06:30,0.0
2020-01-30T06:45,0.0
2020-01-30T07:00,0.0
2020-01-30T07:15,553.8126
2020-01-30T07:30,553.8126
2020-01-30T07:45,553.8126
2020-01-30T08:00,553.8126
2020-01-30T08:15,723.9606
2020-01-30T08:30,723.9606
2020-01-30T08:45,723.9606
2020-01-30T09:00,723.9606
2020-01-30T09:15,972.05194
2020-01-30T09:30,972.05194
2020-01-30T09:45,972.05194
2020-01-30T10:00,972.05194
2020-01-30T10:15,1383.1987
2020-01-30T10:30,1383.1987
2020-01-30T10:45,1383.1987
2020-01-30T11:00,1383.1987
2020-01-30T11:15,1392.4858
2020-01-30T11:30,1392.4858
2020-01-30T11:45,1392.4858
2020-01-30T12:00,1392.4858
2020-01-30T12:15,977.8194
2020-01-30T12:30,977.8194
2020-01-30T12:45,977.8194
2020-01-30T13:00,977.8194
2020-01-30T13:15,160.3417
2020-01-30T13:30,160.3417
2020-01-30T13:45,160.3417
2020-01-30T14:00,160.3417
2020-01-30T14:15,0.0
2020-01-30T14:30,0.0
2020-01-30T14:45,0.0
2020-01-30T15:00,0.0
2020-01-30T15:15,0.0
2020-01-30T15:30,0.0
2020-01-30T15:45,0.0
2020-01-30T16:00,0.0
2020-01-30T16:15,0.0
2020-01-30T16:30,0.0
2020-01-30T16:45,0.0
2020-01-30T17:00,0.0
2020-01-30T17:15,0.0
2020-01-30T17:30,0.0
2020-01-30T17:45,0.0
2020-01-30T18:00,0.0
2020-01-30T18:15,0.0
2020-01-30T18:30,0.0
2020-01-30T18:45,0.0
2020-01-30T19:00,0.0
2020-01-30T19:15,0.0
2020-01-30T19:30,0.0
2020-01-30T19:45,0.0
2020-01-30T20:00,0.0
2020-01-30T20:15,0.0
2020-01-30T20:30,0.0
2020-01-30T20:45,0.0
2020-01-30T21:00,0.0
2020-01-30T21:15,0.0
2020-01-30T21:30,0.0
2020-01-30T21:45,0.0
2020-01-30T22:00,0.0
2020-01-30T22:15,0.0
2020-01-30T22:30,0.0
2020-01-30T22:45,0.0
2020-01-30T23:00,0.0
2020-01-30T23:15,0.0
2020-01-30T23:30,0.0
2020-01-30T23:45,0.0
2020-01-31T00:00,0.0
2020-01-31T00:15,0.0
2020-01-31T00:30,0.0
2020-01-31T00:45,0.0
2020-01-31T01:00,0.0
2020-01-31T01:15,0.0
2020-01-31T01:30,0.0
2020-01-31T01:45,0.0
2020-01-31T02:00,0.0
2020-01-31T02:15,0.0
2020-01-31T02:30,0.0
2020-01-31T02:45,0.0
2020-01-31T03:00,0.0
2020-01-31T03:15,0.0
2020-01-31T03:30,0.0
2020-01-31T03:45,0.0
2020-01-31T04:00,0.0
2020-01-31T04:15,0.0
2020-01-31T04:30,0.0
2020-01-31T04:45,0.0
2020-01-31T05:00,0.0
2020-01-31T05:15,0.0
2020-01-31T05:30,0.0
2020-01-31T05:45,0.0
2020-01-31T06:00,0.0
2020-01-31T06:15,0.0
2020-01-31T06:30,0.0
2020-01-31T06:45,0.0
2020-01-31T07:00,0.0
2020-01-31T07:15,1983.4349
2020-01-31T07:30,1983.4349
2020-01-31T07:45,1983.4349
2020-01-31T08:00,1983.4349
2020-01-31T08:15,5373.392
2020-01-31T08:30,5373.392
2020-01-31T08:45,5373.392
2020-01-31T09:00,5373.392
2020-01-31T09:15,6506.0166
2020-01-31T09:30,6506.0166
2020-01-31T09:45,6506.0166
2020-01-31T10:00,6506.0166
2020-01-31T10:15,6431.667
2020-01-31T10:30,6431.667
2020-01-31T10:45,6431.667
2020-01-31T11:00,6431.667
2020-01-31T11:15,3837.251
2020-01-31T11:30,3837.251
2020-01-31T11:45,3837.251
2020-01-31T12:00,3837.251
2020-01-31T12:15,2536.8147
2020-01-31T12:30,2536.8147
2020-01-31T12:45,2536.8147
2020-01-31T13:00,2536.8147
2020-01-31T13:15,1350.1954
2020-01-31T13:30,1350.1954
2020-01-31T13:45,1350.1954
2020-01-31T14:00,1350.1954
2020-01-31T14:15,0.0
2020-01-31T14:30,0.0
2020-01-31T14:45,0.0
2020-01-31T15:00,0.0
2020-01-31T15:15,0.0
2020-01-31T15:30,0.0
2020-01-31T15:45,0.0
2020-01-31T16:00,0.0
2020-01-31T16:15,0.0
2020-01-31T16:30,0.0
2020-01-31T16:45,0.0
2020-01-31T17:00,0.0
2020-01-31T17:15,0.0
2020-01-31T17:30,0.0
2020-01-31T17:45,0.0
2020-01-31T18:00,0.0
2020-01-31T18:15,0.0
2020-01-31T18:30,0.0
2020-01-31T18:45,0.0
2020-01-31T19:00,0.0
2020-01-31T19:15,0.0
2020-01-31T19:30,0.0
2020-01-31T19:45,0.0
2020-01-31T20:00,0.0
2020-01-31T20:15,0.0
2020-01-31T20:30,0.0
2020-01-31T20:45,0.0
2020-01-31T21:00,0.0
2020-01-31T21:15,0.0
2020-01-31T21:30,0.0
2020-01-31T21:45,0.0
2020-01-31T22:00,0.0
2020-01-31T22:15,0.0
2020-01-31T22:30,0.0
2020-01-31T22:45,0.0
2020-01-31T23:00,0.0
2020-01-31T23:15,0.0
2020-01-31T23:30,0.0
2020-01-31T23:45,0.0
