interval,kWh
2020-01-08T17:45,0.0
2020-01-08T18:00,0.0
2020-01-08T18:15,0.0
2020-01-08T18:30,0.0
2020-01-08T18:45,0.0
2020-01-08T19:00,0.0
2020-01-08T19:15,0.0
2020-01-08T19:30,0.0
2020-01-08T19:45,0.0
2020-01-08T20:00,0.0
2020-01-08T20:15,0.0
2020-01-08T20:30,0.0
2020-01-08T20:45,0.0
2020-01-08T21:00,0.0
2020-01-08T21:15,0.0
2020-01-08T21:30,0.0
2020-01-08T21:45,0.0
2020-01-08T22:00,0.0
2020-01-08T22:15,0.0
2020-01-08T22:30,0.0
2020-01-08T22:45,0.0
2020-01-08T23:00,0.0
2020-01-08T23:15,0.0
2020-01-08T23:30,0.0
2020-01-08T23:45,0.0
2020-01-09T00:00,0.0
2020-01-09T00:15,0.0
2020-01-09T00:30,0.0
2020-01-09T00:45,0.0
2020-01-09T01:00,0.0
2020-01-09T01:15,0.0
2020-01-09T01:30,0.0
2020-01-09T01:45,0.0
2020-01-09T02:00,0.0
2020-01-09T02:15,0.0
2020-01-09T02:30,0.0
2020-01-09T02:45,0.0
2020-01-09T03:00,0.0
2020-01-09T03:15,0.0
2020-01-09T03:30,0.0
2020-01-09T03:45,0.0
2020-01-09T04:00,0.0
2020-01-09T04:15,0.0
2020-01-09T04:30,0.0
2020-01-09T04:45,0.0
2020-01-09T05:00,0.0
2020-01-09T05:15,0.0
2020-01-09T05:30,0.0
2020-01-09T05:45,0.0
2020-01-09T06:00,0.0
2020-01-09T06:15,0.0
2020-01-09T06:30,0.0
2020-01-09T06:45,0.0
2020-01-09T07:00,0.014
2020-01-09T07:15,0.014
2020-01-09T07:30,0.014
2020-01-09T07:45,0.014
2020-01-09T08:00,0.268
2020-01-09T08:15,0.268
2020-01-09T08:30,0.268
2020-01-09T08:45,0.268
2020-01-09T09:00,0.574
2020-01-09T09:15,0.574
2020-01-09T09:30,0.574
2020-01-09T09:45,0.574
2020-01-09T10:00,0.584
2020-01-09T10:15,0.584
2020-01-09T10:30,0.584
2020-01-09T10:45,0.584
2020-01-09T11:00,0.209
2020-01-09T11:15,0.209
2020-01-09T11:30,0.209
2020-01-09T11:45,0.209
2020-01-09T12:00,0.123
2020-01-09T12:15,0.123
2020-01-09T12:30,0.123
2020-01-09T12:45,0.123
2020-01-09T13:00,0.062
2020-01-09T13:15,0.062
2020-01-09T13:30,0.062
2020-01-09T13:45,0.062
2020-01-09T14:00,0.002
2020-01-09T14:15,0.002
2020-01-09T14:30,0.002
2020-01-09T14:45,0.002
2020-01-09T15:00,0.0
2020-01-09T15:15,0.0
2020-01-09T15:30,0.0
2020-01-09T15:45,0.0
2020-01-09T16:00,0.0
2020-01-09T16:15,0.0
2020-01-09T16:30,0.0
2020-01-09T16:45,0.0
2020-01-09T17:00,0.0
2020-01-09T17:15,0.0
2020-01-09T17:30,0.0
2020-01-09T17:45,0.0
2020-01-09T18:00,0.0
2020-01-09T18:15,0.0
2020-01-09T18:30,0.0
2020-01-09T18:45,0.0
2020-01-09T19:00,0.0
2020-01-09T19:15,0.0
2020-01-09T19:30,0.0
2020-01-09T19:45,0.0
2020-01-09T20:00,0.0
2020-01-09T20:15,0.0
2020-01-09T20:30,0.0
2020-01-09T20:45,0.0
2020-01-09T21:00,0.0
2020-01-09T21:15,0.0
2020-01-09T21:30,0.0
2020-01-09T21:45,0.0
2020-01-09T22:00,0.0
2020-01-09T22:15,0.0
2020-01-09T22:30,0.0
2020-01-09T22:45,0.0
2020-01-09T23:00,0.0
2020-01-09T23:15,0.0
2020-01-09T23:30,0.0
2020-01-09T23:45,0.0
2020-01-10T00:00,0.0
2020-01-10T00:15,0.0
2020-01-10T00:30,0.0
2020-01-10T00:45,0.0
2020-01-10T01:00,0.0
2020-01-10T01:15,0.0
2020-01-10T01:30,0.0
2020-01-10T01:45,0.0
2020-01-10T02:00,0.0
2020-01-10T02:15,0.0
2020-01-10T02:30,0.0
2020-01-10T02:45,0.0
2020-01-10T03:00,0.0
2020-01-10T03:15,0.0
2020-01-10T03:30,0.0
2020-01-10T03:45,0.0
2020-01-10T04:00,0.0
2020-01-10T04:15,0.0
2020-01-10T04:30,0.0
2020-01-10T04:45,0.0
2020-01-10T05:00,0.0
2020-01-10T05:15,0.0
2020-01-10T05:30,0.0
2020-01-10T05:45,0.0
2020-01-10T06:00,0.0
2020-01-10T06:15,0.0
2020-01-10T06:30,0.0
2020-01-10T06:45,0.0
2020-01-10T07:00,0.0
2020-01-10T07:15,0.0
2020-01-10T07:30,0.0
2020-01-10T07:45,0.0
2020-01-10T08:00,0.049
2020-01-10T08:15,0.049
2020-01-10T08:30,0.049
2020-01-10T08:45,0.049
2020-01-10T09:00,0.232
2020-01-10T09:15,0.232
2020-01-10T09:30,0.232
2020-01-10T09:45,0.232
2020-01-10T10:00,0.784
2020-01-10T10:15,0.784
2020-01-10T10:30,0.784
2020-01-10T10:45,0.784
2020-01-10T11:00,1.669
2020-01-10T11:15,1.669
2020-01-10T11:30,1.669
2020-01-10T11:45,1.669
2020-01-10T12:00,1.73
2020-01-10T12:15,1.73
2020-01-10T12:30,1.73
2020-01-10T12:45,1.73
2020-01-10T13:00,1.11
2020-01-10T13:15,1.11
2020-01-10T13:30,1.11
2020-01-10T13:45,1.11
2020-01-10T14:00,0.208
2020-01-10T14:15,0.208
2020-01-10T14:30,0.208
2020-01-10T14:45,0.208
2020-01-10T15:00,0.0
2020-01-10T15:15,0.0
2020-01-10T15:30,0.0
2020-01-10T15:45,0.0
2020-01-10T16:00,0.0
2020-01-10T16:15,0.0
2020-01-10T16:30,0.0
2020-01-10T16:45,0.0
2020-01-10T17:00,0.0
2020-01-10T17:15,0.0
2020-01-10T17:30,0.0
2020-01-10T17:45,0.0
2020-01-10T18:00,0.0
2020-01-10T18:15,0.0
2020-01-10T18:30,0.0
2020-01-10T18:45,0.0
2020-01-10T19:00,0.0
2020-01-10T19:15,0.0
2020-01-10T19:30,0.0
2020-01-10T19:45,0.0
2020-01-10T20:00,0.0
2020-01-10T20:15,0.0
2020-01-10T20:30,0.0
2020-01-10T20:45,0.0
2020-01-10T21:00,0.0
2020-01-10T21:15,0.0
2020-01-10T21:30,0.0
2020-01-10T21:45,0.0
2020-01-10T22:00,0.0
2020-01-10T22:15,0.0
2020-01-10T22:30,0.0
2020-01-10T22:45,0.0
2020-01-10T23:00,0.0
2020-01-10T23:15,0.0
2020-01-10T23:30,0.0
2020-01-10T23:45,0.0
2020-01-11T00:00,0.0
2020-01-11T00:15,0.0
2020-01-11T00:30,0.0
2020-01-11T00:45,0.0
2020-01-11T01:00,0.0
2020-01-11T01:15,0.0
2020-01-11T01:30,0.0
2020-01-11T01:45,0.0
2020-01-11T02:00,0.0
2020-01-11T02:15,0.0
2020-01-11T02:30,0.0
2020-01-11T02:45,0.0
2020-01-11T03:00,0.0
2020-01-11T03:15,0.0
2020-01-11T03:30,0.0
2020-01-11T03:45,0.0
2020-01-11T04:00,0.0
2020-01-11T04:15,0.0
2020-01-11T04:30,0.0
2020-01-11T04:45,0.0
2020-01-11T05:00,0.0
2020-01-11T05:15,0.0
2020-01-11T05:30,0.0
2020-01-11T05:45,0.0
2020-01-11T06:00,0.0
2020-01-11T06:15,0.0
2020-01-11T06:30,0.0
2020-01-11T06:45,0.0
2020-01-11T07:00,0.074
2020-01-11T07:15,0.074
2020-01-11T07:30,0.074
2020-01-11T07:45,0.074
2020-01-11T08:00,0.564
2020-01-11T08:15,0.564
2020-01-11T08:30,0.564
2020-01-11T08:45,0.564
2020-01-11T09:00,1.26
2020-01-11T09:15,1.26
2020-01-11T09:30,1.26
2020-01-11T09:45,1.26
2020-01-11T10:00,2.312
2020-01-11T10:15,2.312
2020-01-11T10:30,2.312
2020-01-11T10:45,2.312
2020-01-11T11:00,2.755
2020-01-11T11:15,2.755
2020-01-11T11:30,2.755
2020-01-11T11:45,2.755
2020-01-11T12:00,2.374
2020-01-11T12:15,2.374
2020-01-11T12:30,2.374
2020-01-11T12:45,2.374
2020-01-11T13:00,1.51
2020-01-11T13:15,1.51
2020-01-11T13:30,1.51
2020-01-11T13:45,1.51
2020-01-11T14:00,0.314
2020-01-11T14:15,0.314
2020-01-11T14:30,0.314
2020-01-11T14:45,0.314
2020-01-11T15:00,0.0
2020-01-11T15:15,0.0
2020-01-11T15:30,0.0
2020-01-11T15:45,0.0
2020-01-11T16:00,0.0
2020-01-11T16:15,0.0
2020-01-11T16:30,0.0
2020-01-11T16:45,0.0
2020-01-11T17:00,0.0
2020-01-11T17:15,0.0
2020-01-11T17:30,0.0
2020-01-11T17:45,0.0
2020-01-11T18:00,0.0
2020-01-11T18:15,0.0
2020-01-11T18:30,0.0
2020-01-11T18:45,0.0
2020-01-11T19:00,0.0
2020-01-11T19:15,0.0
2020-01-11T19:30,0.0
2020-01-11T19:45,0.0
2020-01-11T20:00,0.0
2020-01-11T20:15,0.0
2020-01-11T20:30,0.0
2020-01-11T20:45,0.0
2020-01-11T21:00,0.0
2020-01-11T21:15,0.0
2020-01-11T21:30,0.0
2020-01-11T21:45,0.0
2020-01-11T22:00,0.0
2020-01-11T22:15,0.0
2020-01-11T22:30,0.0
2020-01-11T22:45,0.0
2020-01-11T23:00,0.0
2020-01-11T23:15,0.0
2020-01-11T23:30,0.0
2020-01-11T23:45,0.0
2020-01-12T00:00,0.0
2020-01-12T00:15,0.0
2020-01-12T00:30,0.0
2020-01-12T00:45,0.0
2020-01-12T01:00,0.0
2020-01-12T01:15,0.0
2020-01-12T01:30,0.0
2020-01-12T01:45,0.0
2020-01-12T02:00,0.0
2020-01-12T02:15,0.0
2020-01-12T02:30,0.0
2020-01-12T02:45,0.0
2020-01-12T03:00,0.0
2020-01-12T03:15,0.0
2020-01-12T03:30,0.0
2020-01-12T03:45,0.0
2020-01-12T04:00,0.0
2020-01-12T04:15,0.0
2020-01-12T04:30,0.0
2020-01-12T04:45,0.0
2020-01-12T05:00,0.0
2020-01-12T05:15,0.0
2020-01-12T05:30,0.0
2020-01-12T05:45,0.0
2020-01-12T06:00,0.0
2020-01-12T06:15,0.0
2020-01-12T06:30,0.0
2020-01-12T06:45,0.0
2020-01-12T07:00,0.056
2020-01-12T07:15,0.056
2020-01-12T07:30,0.056
2020-01-12T07:45,0.056
2020-01-12T08:00,0.527
2020-01-12T08:15,0.527
2020-01-12T08:30,0.527
2020-01-12T08:45,0.527
2020-01-12T09:00,1.415
2020-01-12T09:15,1.415
2020-01-12T09:30,1.415
2020-01-12T09:45,1.415
2020-01-12T10:00,1.625
2020-01-12T10:15,1.625
2020-01-12T10:30,1.625
2020-01-12T10:45,1.625
2020-01-12T11:00,1.474
2020-01-12T11:15,1.474
2020-01-12T11:30,1.474
2020-01-12T11:45,1.474
2020-01-12T12:00,1.483
2020-01-12T12:15,1.483
2020-01-12T12:30,1.483
2020-01-12T12:45,1.483
2020-01-12T13:00,1.1
2020-01-12T13:15,1.1
2020-01-12T13:30,1.1
2020-01-12T13:45,1.1
2020-01-12T14:00,0.136
2020-01-12T14:15,0.136
2020-01-12T14:30,0.136
2020-01-12T14:45,0.136
2020-01-12T15:00,0.0
2020-01-12T15:15,0.0
2020-01-12T15:30,0.0
2020-01-12T15:45,0.0
2020-01-12T16:00,0.0
2020-01-12T16:15,0.0
2020-01-12T16:30,0.0
2020-01-12T16:45,0.0
2020-01-12T17:00,0.0
2020-01-12T17:15,0.0
2020-01-12T17:30,0.0
2020-01-12T17:45,0.0
2020-01-12T18:00,0.0
2020-01-12T18:15,0.0
2020-01-12T18:30,0.0
2020-01-12T18:45,0.0
2020-01-12T19:00,0.0
2020-01-12T19:15,0.0
2020-01-12T19:30,0.0
2020-01-12T19:45,0.0
2020-01-12T20:00,0.0
2020-01-12T20:15,0.0
2020-01-12T20:30,0.0
2020-01-12T20:45,0.0
2020-01-12T21:00,0.0
2020-01-12T21:15,0.0
2020-01-12T21:30,0.0
2020-01-12T21:45,0.0
2020-01-12T22:00,0.0
2020-01-12T22:15,0.0
2020-01-12T22:30,0.0
2020-01-12T22:45,0.0
2020-01-12T23:00,0.0
2020-01-12T23:15,0.0
2020-01-12T23:30,0.0
2020-01-12T23:45,0.0
2020-01-13T00:00,0.0
2020-01-13T00:15,0.0
2020-01-13T00:30,0.0
2020-01-13T00:45,0.0
2020-01-13T01:00,0.0
2020-01-13T01:15,0.0
2020-01-13T01:30,0.0
2020-01-13T01:45,0.0
2020-01-13T02:00,0.0
2020-01-13T02:15,0.0
2020-01-13T02:30,0.0
2020-01-13T02:45,0.0
2020-01-13T03:00,0.0
2020-01-13T03:15,0.0
2020-01-13T03:30,0.0
2020-01-13T03:45,0.0
2020-01-13T04:00,0.0
2020-01-13T04:15,0.0
2020-01-13T04:30,0.0
2020-01-13T04:45,0.0
2020-01-13T05:00,0.0
2020-01-13T05:15,0.0
2020-01-13T05:30,0.0
2020-01-13T05:45,0.0
2020-01-13T06:00,0.0
2020-01-13T06:15,0.0
2020-01-13T06:30,0.0
2020-01-13T06:45,0.0
2020-01-13T07:00,0.002
2020-01-13T07:15,0.002
2020-01-13T07:30,0.002
2020-01-13T07:45,0.002
2020-01-13T08:00,0.103
2020-01-13T08:15,0.103
2020-01-13T08:30,0.103
2020-01-13T08:45,0.103
2020-01-13T09:00,0.272
2020-01-13T09:15,0.272
2020-01-13T09:30,0.272
2020-01-13T09:45,0.272
2020-01-13T10:00,0.502
2020-01-13T10:15,0.502
2020-01-13T10:30,0.502
2020-01-13T10:45,0.502
2020-01-13T11:00,0.622
2020-01-13T11:15,0.622
2020-01-13T11:30,0.622
2020-01-13T11:45,0.622
2020-01-13T12:00,0.514
2020-01-13T12:15,0.514
2020-01-13T12:30,0.514
2020-01-13T12:45,0.514
2020-01-13T13:00,0.27
2020-01-13T13:15,0.27
2020-01-13T13:30,0.27
2020-01-13T13:45,0.27
2020-01-13T14:00,0.052
2020-01-13T14:15,0.052
2020-01-13T14:30,0.052
2020-01-13T14:45,0.052
2020-01-13T15:00,0.0
2020-01-13T15:15,0.0
2020-01-13T15:30,0.0
2020-01-13T15:45,0.0
2020-01-13T16:00,0.0
2020-01-13T16:15,0.0
2020-01-13T16:30,0.0
2020-01-13T16:45,0.0
2020-01-13T17:00,0.0
2020-01-13T17:15,0.0
2020-01-13T17:30,0.0
2020-01-13T17:45,0.0
2020-01-13T18:00,0.0
2020-01-13T18:15,0.0
2020-01-13T18:30,0.0
2020-01-13T18:45,0.0
2020-01-13T19:00,0.0
2020-01-13T19:15,0.0
2020-01-13T19:30,0.0
2020-01-13T19:45,0.0
2020-01-13T20:00,0.0
2020-01-13T20:15,0.0
2020-01-13T20:30,0.0
2020-01-13T20:45,0.0
2020-01-13T21:00,0.0
2020-01-13T21:15,0.0
2020-01-13T21:30,0.0
2020-01-13T21:45,0.0
2020-01-13T22:00,0.0
2020-01-13T22:15,0.0
2020-01-13T22:30,0.0
2020-01-13T22:45,0.0
2020-01-13T23:00,0.0
2020-01-13T23:15,0.0
2020-01-13T23:30,0.0
2020-01-13T23:45,0.0
2020-01-14T00:00,0.0
2020-01-14T00:15,0.0
2020-01-14T00:30,0.0
2020-01-14T00:45,0.0
2020-01-14T01:00,0.0
2020-01-14T01:15,0.0
2020-01-14T01:30,0.0
2020-01-14T01:45,0.0
2020-01-14T02:00,0.0
2020-01-14T02:15,0.0
2020-01-14T02:30,0.0
2020-01-14T02:45,0.0
2020-01-14T03:00,0.0
2020-01-14T03:15,0.0
2020-01-14T03:30,0.0
2020-01-14T03:45,0.0
2020-01-14T04:00,0.0
2020-01-14T04:15,0.0
2020-01-14T04:30,0.0
2020-01-14T04:45,0.0
2020-01-14T05:00,0.0
2020-01-14T05:15,0.0
2020-01-14T05:30,0.0
2020-01-14T05:45,0.0
2020-01-14T06:00,0.0
2020-01-14T06:15,0.0
2020-01-14T06:30,0.0
2020-01-14T06:45,0.0
2020-01-14T07:00,0.076
2020-01-14T07:15,0.076
2020-01-14T07:30,0.076
2020-01-14T07:45,0.076
2020-01-14T08:00,0.348
2020-01-14T08:15,0.348
2020-01-14T08:30,0.348
2020-01-14T08:45,0.348
2020-01-14T09:00,0.324
2020-01-14T09:15,0.324
2020-01-14T09:30,0.324
2020-01-14T09:45,0.324
2020-01-14T10:00,0.298
2020-01-14T10:15,0.298
2020-01-14T10:30,0.298
2020-01-14T10:45,0.298
2020-01-14T11:00,0.892
2020-01-14T11:15,0.892
2020-01-14T11:30,0.892
2020-01-14T11:45,0.892
2020-01-14T12:00,0.917
2020-01-14T12:15,0.917
2020-01-14T12:30,0.917
2020-01-14T12:45,0.917
2020-01-14T13:00,0.575
2020-01-14T13:15,0.575
2020-01-14T13:30,0.575
2020-01-14T13:45,0.575
2020-01-14T14:00,0.099
2020-01-14T14:15,0.099
2020-01-14T14:30,0.099
2020-01-14T14:45,0.099
2020-01-14T15:00,0.0
2020-01-14T15:15,0.0
2020-01-14T15:30,0.0
2020-01-14T15:45,0.0
2020-01-14T16:00,0.0
2020-01-14T16:15,0.0
2020-01-14T16:30,0.0
2020-01-14T16:45,0.0
2020-01-14T17:00,0.0
2020-01-14T17:15,0.0
2020-01-14T17:30,0.0
2020-01-14T17:45,0.0
2020-01-14T18:00,0.0
2020-01-14T18:15,0.0
2020-01-14T18:30,0.0
2020-01-14T18:45,0.0
2020-01-14T19:00,0.0
2020-01-14T19:15,0.0
2020-01-14T19:30,0.0
2020-01-14T19:45,0.0
2020-01-14T20:00,0.0
2020-01-14T20:15,0.0
2020-01-14T20:30,0.0
2020-01-14T20:45,0.0
2020-01-14T21:00,0.0
2020-01-14T21:15,0.0
2020-01-14T21:30,0.0
2020-01-14T21:45,0.0
2020-01-14T22:00,0.0
2020-01-14T22:15,0.0
2020-01-14T22:30,0.0
2020-01-14T22:45,0.0
2020-01-14T23:00,0.0
2020-01-14T23:15,0.0
2020-01-14T23:30,0.0
2020-01-14T23:45,0.0
2020-01-15T00:00,0.0
2020-01-15T00:15,0.0
2020-01-15T00:30,0.0
2020-01-15T00:45,0.0
2020-01-15T01:00,0.0
2020-01-15T01:15,0.0
2020-01-15T01:30,0.0
2020-01-15T01:45,0.0
2020-01-15T02:00,0.0
2020-01-15T02:15,0.0
2020-01-15T02:30,0.0
2020-01-15T02:45,0.0
2020-01-15T03:00,0.0
2020-01-15T03:15,0.0
2020-01-15T03:30,0.0
2020-01-15T03:45,0.0
2020-01-15T04:00,0.0
2020-01-15T04:15,0.0
2020-01-15T04:30,0.0
2020-01-15T04:45,0.0
2020-01-15T05:00,0.0
2020-01-15T05:15,0.0
2020-01-15T05:30,0.0
2020-01-15T05:45,0.0
2020-01-15T06:00,0.0
2020-01-15T06:15,0.0
2020-01-15T06:30,0.0
2020-01-15T06:45,0.0
2020-01-15T07:00,0.035
2020-01-15T07:15,0.035
2020-01-15T07:30,0.035
2020-01-15T07:45,0.035
2020-01-15T08:00,0.849
2020-01-15T08:15,0.849
2020-01-15T08:30,0.849
2020-01-15T08:45,0.849
2020-01-15T09:00,2.186
2020-01-15T09:15,2.186
2020-01-15T09:30,2.186
2020-01-15T09:45,2.186
2020-01-15T10:00,2.757
2020-01-15T10:15,2.757
2020-01-15T10:30,2.757
2020-01-15T10:45,2.757
2020-01-15T11:00,2.608
2020-01-15T11:15,2.608
2020-01-15T11:30,2.608
2020-01-15T11:45,2.608
2020-01-15T12:00,2.184
2020-01-15T12:15,2.184
2020-01-15T12:30,2.184
2020-01-15T12:45,2.184
2020-01-15T13:00,1.539
2020-01-15T13:15,1.539
2020-01-15T13:30,1.539
2020-01-15T13:45,1.539
2020-01-15T14:00,0.438
2020-01-15T14:15,0.438
2020-01-15T14:30,0.438
2020-01-15T14:45,0.438
2020-01-15T15:00,0.0
2020-01-15T15:15,0.0
2020-01-15T15:30,0.0
2020-01-15T15:45,0.0
2020-01-15T16:00,0.0
2020-01-15T16:15,0.0
2020-01-15T16:30,0.0
2020-01-15T16:45,0.0
2020-01-15T17:00,0.0
2020-01-15T17:15,0.0
2020-01-15T17:30,0.0
2020-01-15T17:45,0.0
2020-01-15T18:00,0.0
2020-01-15T18:15,0.0
2020-01-15T18:30,0.0
2020-01-15T18:45,0.0
2020-01-15T19:00,0.0
2020-01-15T19:15,0.0
2020-01-15T19:30,0.0
2020-01-15T19:45,0.0
2020-01-15T20:00,0.0
2020-01-15T20:15,0.0
2020-01-15T20:30,0.0
2020-01-15T20:45,0.0
2020-01-15T21:00,0.0
2020-01-15T21:15,0.0
2020-01-15T21:30,0.0
2020-01-15T21:45,0.0
2020-01-15T22:00,0.0
2020-01-15T22:15,0.0
2020-01-15T22:30,0.0
2020-01-15T22:45,0.0
2020-01-15T23:00,0.0
2020-01-15T23:15,0.0
2020-01-15T23:30,0.0
2020-01-15T23:45,0.0
2020-01-16T00:00,0.0
2020-01-16T00:15,0.0
2020-01-16T00:30,0.0
2020-01-16T00:45,0.0
2020-01-16T01:00,0.0
2020-01-16T01:15,0.0
2020-01-16T01:30,0.0
2020-01-16T01:45,0.0
2020-01-16T02:00,0.0
2020-01-16T02:15,0.0
2020-01-16T02:30,0.0
2020-01-16T02:45,0.0
2020-01-16T03:00,0.0
2020-01-16T03:15,0.0
2020-01-16T03:30,0.0
2020-01-16T03:45,0.0
2020-01-16T04:00,0.0
2020-01-16T04:15,0.0
2020-01-16T04:30,0.0
2020-01-16T04:45,0.0
2020-01-16T05:00,0.0
2020-01-16T05:15,0.0
2020-01-16T05:30,0.0
2020-01-16T05:45,0.0
2020-01-16T06:00,0.0
2020-01-16T06:15,0.0
2020-01-16T06:30,0.0
2020-01-16T06:45,0.0
2020-01-16T07:00,0.192
2020-01-16T07:15,0.192
2020-01-16T07:30,0.192
2020-01-16T07:45,0.192
2020-01-16T08:00,0.636
2020-01-16T08:15,0.636
2020-01-16T08:30,0.636
2020-01-16T08:45,0.636
2020-01-16T09:00,1.838
2020-01-16T09:15,1.838
2020-01-16T09:30,1.838
2020-01-16T09:45,1.838
2020-01-16T10:00,2.947
2020-01-16T10:15,2.947
2020-01-16T10:30,2.947
2020-01-16T10:45,2.947
2020-01-16T11:00,2.993
2020-01-16T11:15,2.993
2020-01-16T11:30,2.993
