interval,kWh
2020-01-16T11:45,2.993
2020-01-16T12:00,2.596
2020-01-16T12:15,2.596
2020-01-16T12:30,2.596
2020-01-16T12:45,2.596
2020-01-16T13:00,1.752
2020-01-16T13:15,1.752
2020-01-16T13:30,1.752
2020-01-16T13:45,1.752
2020-01-16T14:00,0.525
2020-01-16T14:15,0.525
2020-01-16T14:30,0.525
2020-01-16T14:45,0.525
2020-01-16T15:00,0.0
2020-01-16T15:15,0.0
2020-01-16T15:30,0.0
2020-01-16T15:45,0.0
2020-01-16T16:00,0.0
2020-01-16T16:15,0.0
2020-01-16T16:30,0.0
2020-01-16T16:45,0.0
2020-01-16T17:00,0.0
2020-01-16T17:15,0.0
2020-01-16T17:30,0.0
2020-01-16T17:45,0.0
2020-01-16T18:00,0.0
2020-01-16T18:15,0.0
2020-01-16T18:30,0.0
2020-01-16T18:45,0.0
2020-01-16T19:00,0.0
2020-01-16T19:15,0.0
2020-01-16T19:30,0.0
2020-01-16T19:45,0.0
2020-01-16T20:00,0.0
2020-01-16T20:15,0.0
2020-01-16T20:30,0.0
2020-01-16T20:45,0.0
2020-01-16T21:00,0.0
2020-01-16T21:15,0.0
2020-01-16T21:30,0.0
2020-01-16T21:45,0.0
2020-01-16T22:00,0.0
2020-01-16T22:15,0.0
2020-01-16T22:30,0.0
2020-01-16T22:45,0.0
2020-01-16T23:00,0.0
2020-01-16T23:15,0.0
2020-01-16T23:30,0.0
2020-01-16T23:45,0.0
2020-01-17T00:00,0.0
2020-01-17T00:15,0.0
2020-01-17T00:30,0.0
2020-01-17T00:45,0.0
2020-01-17T01:00,0.0
2020-01-17T01:15,0.0
2020-01-17T01:30,0.0
2020-01-17T01:45,0.0
2020-01-17T02:00,0.0
2020-01-17T02:15,0.0
2020-01-17T02:30,0.0
2020-01-17T02:45,0.0
2020-01-17T03:00,0.0
2020-01-17T03:15,0.0
2020-01-17T03:30,0.0
2020-01-17T03:45,0.0
2020-01-17T04:00,0.0
2020-01-17T04:15,0.0
2020-01-17T04:30,0.0
2020-01-17T04:45,0.0
2020-01-17T05:00,0.0
2020-01-17T05:15,0.0
2020-01-17T05:30,0.0
2020-01-17T05:45,0.0
2020-01-17T06:00,0.0
2020-01-17T06:15,0.0
2020-01-17T06:30,0.0
2020-01-17T06:45,0.0
2020-01-17T07:00,0.026
2020-01-17T07:15,0.026
2020-01-17T07:30,0.026
2020-01-17T07:45,0.026
2020-01-17T08:00,0.187
2020-01-17T08:15,0.187
2020-01-17T08:30,0.187
2020-01-17T08:45,0.187
2020-01-17T09:00,0.465
2020-01-17T09:15,0.465
2020-01-17T09:30,0.465
2020-01-17T09:45,0.465
2020-01-17T10:00,1.573
2020-01-17T10:15,1.573
2020-01-17T10:30,1.573
2020-01-17T10:45,1.573
2020-01-17T11:00,2.694
2020-01-17T11:15,2.694
2020-01-17T11:30,2.694
2020-01-17T11:45,2.694
2020-01-17T12:00,2.423
2020-01-17T12:15,2.423
2020-01-17T12:30,2.423
2020-01-17T12:45,2.423
2020-01-17T13:00,1.571
2020-01-17T13:15,1.571
2020-01-17T13:30,1.571
2020-01-17T13:45,1.571
2020-01-17T14:00,0.436
2020-01-17T14:15,0.436
2020-01-17T14:30,0.436
2020-01-17T14:45,0.436
2020-01-17T15:00,0.0
2020-01-17T15:15,0.0
2020-01-17T15:30,0.0
2020-01-17T15:45,0.0
2020-01-17T16:00,0.0
2020-01-17T16:15,0.0
2020-01-17T16:30,0.0
2020-01-17T16:45,0.0
2020-01-17T17:00,0.0
2020-01-17T17:15,0.0
2020-01-17T17:30,0.0
2020-01-17T17:45,0.0
2020-01-17T18:00,0.0
2020-01-17T18:15,0.0
2020-01-17T18:30,0.0
2020-01-17T18:45,0.0
2020-01-17T19:00,0.0
2020-01-17T19:15,0.0
2020-01-17T19:30,0.0
2020-01-17T19:45,0.0
2020-01-17T20:00,0.0
2020-01-17T20:15,0.0
2020-01-17T20:30,0.0
2020-01-17T20:45,0.0
2020-01-17T21:00,0.0
2020-01-17T21:15,0.0
2020-01-17T21:30,0.0
2020-01-17T21:45,0.0
2020-01-17T22:00,0.0
2020-01-17T22:15,0.0
2020-01-17T22:30,0.0
2020-01-17T22:45,0.0
2020-01-17T23:00,0.0
2020-01-17T23:15,0.0
2020-01-17T23:30,0.0
2020-01-17T23:45,0.0
2020-01-18T00:00,0.0
2020-01-18T00:15,0.0
2020-01-18T00:30,0.0
2020-01-18T00:45,0.0
2020-01-18T01:00,0.0
2020-01-18T01:15,0.0
2020-01-18T01:30,0.0
2020-01-18T01:45,0.0
2020-01-18T02:00,0.0
2020-01-18T02:15,0.0
2020-01-18T02:30,0.0
2020-01-18T02:45,0.0
2020-01-18T03:00,0.0
2020-01-18T03:15,0.0
2020-01-18T03:30,0.0
2020-01-18T03:45,0.0
2020-01-18T04:00,0.0
2020-01-18T04:15,0.0
2020-01-18T04:30,0.0
2020-01-18T04:45,0.0
2020-01-18T05:00,0.0
2020-01-18T05:15,0.0
2020-01-18T05:30,0.0
2020-01-18T05:45,0.0
2020-01-18T06:00,0.0
2020-01-18T06:15,0.0
2020-01-18T06:30,0.0
2020-01-18T06:45,0.0
2020-01-18T07:00,0.056
2020-01-18T07:15,0.056
2020-01-18T07:30,0.056
2020-01-18T07:45,0.056
2020-01-18T08:00,0.576
2020-01-18T08:15,0.576
2020-01-18T08:30,0.576
2020-01-18T08:45,0.576
2020-01-18T09:00,1.32
2020-01-18T09:15,1.32
2020-01-18T09:30,1.32
2020-01-18T09:45,1.32
2020-01-18T10:00,1.277
2020-01-18T10:15,1.277
2020-01-18T10:30,1.277
2020-01-18T10:45,1.277
2020-01-18T11:00,1.029
2020-01-18T11:15,1.029
2020-01-18T11:30,1.029
2020-01-18T11:45,1.029
2020-01-18T12:00,0.587
2020-01-18T12:15,0.587
2020-01-18T12:30,0.587
2020-01-18T12:45,0.587
2020-01-18T13:00,0.306
2020-01-18T13:15,0.306
2020-01-18T13:30,0.306
2020-01-18T13:45,0.306
2020-01-18T14:00,0.071
2020-01-18T14:15,0.071
2020-01-18T14:30,0.071
2020-01-18T14:45,0.071
2020-01-18T15:00,0.0
2020-01-18T15:15,0.0
2020-01-18T15:30,0.0
2020-01-18T15:45,0.0
2020-01-18T16:00,0.0
2020-01-18T16:15,0.0
2020-01-18T16:30,0.0
2020-01-18T16:45,0.0
2020-01-18T17:00,0.0
2020-01-18T17:15,0.0
2020-01-18T17:30,0.0
2020-01-18T17:45,0.0
2020-01-18T18:00,0.0
2020-01-18T18:15,0.0
2020-01-18T18:30,0.0
2020-01-18T18:45,0.0
2020-01-18T19:00,0.0
2020-01-18T19:15,0.0
2020-01-18T19:30,0.0
2020-01-18T19:45,0.0
2020-01-18T20:00,0.0
2020-01-18T20:15,0.0
2020-01-18T20:30,0.0
2020-01-18T20:45,0.0
2020-01-18T21:00,0.0
2020-01-18T21:15,0.0
2020-01-18T21:30,0.0
2020-01-18T21:45,0.0
2020-01-18T22:00,0.0
2020-01-18T22:15,0.0
2020-01-18T22:30,0.0
2020-01-18T22:45,0.0
2020-01-18T23:00,0.0
2020-01-18T23:15,0.0
2020-01-18T23:30,0.0
2020-01-18T23:45,0.0
2020-01-19T00:00,0.0
2020-01-19T00:15,0.0
2020-01-19T00:30,0.0
2020-01-19T00:45,0.0
2020-01-19T01:00,0.0
2020-01-19T01:15,0.0
2020-01-19T01:30,0.0
2020-01-19T01:45,0.0
2020-01-19T02:00,0.0
2020-01-19T02:15,0.0
2020-01-19T02:30,0.0
2020-01-19T02:45,0.0
2020-01-19T03:00,0.0
2020-01-19T03:15,0.0
2020-01-19T03:30,0.0
2020-01-19T03:45,0.0
2020-01-19T04:00,0.0
2020-01-19T04:15,0.0
2020-01-19T04:30,0.0
2020-01-19T04:45,0.0
2020-01-19T05:00,0.0
2020-01-19T05:15,0.0
2020-01-19T05:30,0.0
2020-01-19T05:45,0.0
2020-01-19T06:00,0.0
2020-01-19T06:15,0.0
2020-01-19T06:30,0.0
2020-01-19T06:45,0.0
2020-01-19T07:00,0.007
2020-01-19T07:15,0.007
2020-01-19T07:30,0.007
2020-01-19T07:45,0.007
2020-01-19T08:00,0.142
2020-01-19T08:15,0.142
2020-01-19T08:30,0.142
2020-01-19T08:45,0.142
2020-01-19T09:00,0.3
2020-01-19T09:15,0.3
2020-01-19T09:30,0.3
2020-01-19T09:45,0.3
2020-01-19T10:00,0.401
2020-01-19T10:15,0.401
2020-01-19T10:30,0.401
2020-01-19T10:45,0.401
2020-01-19T11:00,0.379
2020-01-19T11:15,0.379
2020-01-19T11:30,0.379
2020-01-19T11:45,0.379
2020-01-19T12:00,0.281
2020-01-19T12:15,0.281
2020-01-19T12:30,0.281
2020-01-19T12:45,0.281
2020-01-19T13:00,0.188
2020-01-19T13:15,0.188
2020-01-19T13:30,0.188
2020-01-19T13:45,0.188
2020-01-19T14:00,0.048
2020-01-19T14:15,0.048
2020-01-19T14:30,0.048
2020-01-19T14:45,0.048
2020-01-19T15:00,0.0
2020-01-19T15:15,0.0
2020-01-19T15:30,0.0
2020-01-19T15:45,0.0
2020-01-19T16:00,0.0
2020-01-19T16:15,0.0
2020-01-19T16:30,0.0
2020-01-19T16:45,0.0
2020-01-19T17:00,0.0
2020-01-19T17:15,0.0
2020-01-19T17:30,0.0
2020-01-19T17:45,0.0
2020-01-19T18:00,0.0
2020-01-19T18:15,0.0
2020-01-19T18:30,0.0
2020-01-19T18:45,0.0
2020-01-19T19:00,0.0
2020-01-19T19:15,0.0
2020-01-19T19:30,0.0
2020-01-19T19:45,0.0
2020-01-19T20:00,0.0
2020-01-19T20:15,0.0
2020-01-19T20:30,0.0
2020-01-19T20:45,0.0
2020-01-19T21:00,0.0
2020-01-19T21:15,0.0
2020-01-19T21:30,0.0
2020-01-19T21:45,0.0
2020-01-19T22:00,0.0
2020-01-19T22:15,0.0
2020-01-19T22:30,0.0
2020-01-19T22:45,0.0
2020-01-19T23:00,0.0
2020-01-19T23:15,0.0
2020-01-19T23:30,0.0
2020-01-19T23:45,0.0
2020-01-20T00:00,0.0
2020-01-20T00:15,0.0
2020-01-20T00:30,0.0
2020-01-20T00:45,0.0
2020-01-20T01:00,0.0
2020-01-20T01:15,0.0
2020-01-20T01:30,0.0
2020-01-20T01:45,0.0
2020-01-20T02:00,0.0
2020-01-20T02:15,0.0
2020-01-20T02:30,0.0
2020-01-20T02:45,0.0
2020-01-20T03:00,0.0
2020-01-20T03:15,0.0
2020-01-20T03:30,0.0
2020-01-20T03:45,0.0
2020-01-20T04:00,0.0
2020-01-20T04:15,0.0
2020-01-20T04:30,0.0
2020-01-20T04:45,0.0
2020-01-20T05:00,0.0
2020-01-20T05:15,0.0
2020-01-20T05:30,0.0
2020-01-20T05:45,0.0
2020-01-20T06:00,0.0
2020-01-20T06:15,0.0
2020-01-20T06:30,0.0
2020-01-20T06:45,0.0
2020-01-20T07:00,0.046
2020-01-20T07:15,0.046
2020-01-20T07:30,0.046
2020-01-20T07:45,0.046
2020-01-20T08:00,0.287
2020-01-20T08:15,0.287
2020-01-20T08:30,0.287
2020-01-20T08:45,0.287
2020-01-20T09:00,0.662
2020-01-20T09:15,0.662
2020-01-20T09:30,0.662
2020-01-20T09:45,0.662
2020-01-20T10:00,0.884
2020-01-20T10:15,0.884
2020-01-20T10:30,0.884
2020-01-20T10:45,0.884
2020-01-20T11:00,0.911
2020-01-20T11:15,0.911
2020-01-20T11:30,0.911
2020-01-20T11:45,0.911
2020-01-20T12:00,0.729
2020-01-20T12:15,0.729
2020-01-20T12:30,0.729
2020-01-20T12:45,0.729
2020-01-20T13:00,0.389
2020-01-20T13:15,0.389
2020-01-20T13:30,0.389
2020-01-20T13:45,0.389
2020-01-20T14:00,0.076
2020-01-20T14:15,0.076
2020-01-20T14:30,0.076
2020-01-20T14:45,0.076
2020-01-20T15:00,0.0
2020-01-20T15:15,0.0
2020-01-20T15:30,0.0
2020-01-20T15:45,0.0
2020-01-20T16:00,0.0
2020-01-20T16:15,0.0
2020-01-20T16:30,0.0
2020-01-20T16:45,0.0
2020-01-20T17:00,0.0
2020-01-20T17:15,0.0
2020-01-20T17:30,0.0
2020-01-20T17:45,0.0
2020-01-20T18:00,0.0
2020-01-20T18:15,0.0
2020-01-20T18:30,0.0
2020-01-20T18:45,0.0
2020-01-20T19:00,0.0
2020-01-20T19:15,0.0
2020-01-20T19:30,0.0
2020-01-20T19:45,0.0
2020-01-20T20:00,0.0
2020-01-20T20:15,0.0
2020-01-20T20:30,0.0
2020-01-20T20:45,0.0
2020-01-20T21:00,0.0
2020-01-20T21:15,0.0
2020-01-20T21:30,0.0
2020-01-20T21:45,0.0
2020-01-20T22:00,0.0
2020-01-20T22:15,0.0
2020-01-20T22:30,0.0
2020-01-20T22:45,0.0
2020-01-20T23:00,0.0
2020-01-20T23:15,0.0
2020-01-20T23:30,0.0
2020-01-20T23:45,0.0
2020-01-21T00:00,0.0
2020-01-21T00:15,0.0
2020-01-21T00:30,0.0
2020-01-21T00:45,0.0
2020-01-21T01:00,0.0
2020-01-21T01:15,0.0
2020-01-21T01:30,0.0
2020-01-21T01:45,0.0
2020-01-21T02:00,0.0
2020-01-21T02:15,0.0
2020-01-21T02:30,0.0
2020-01-21T02:45,0.0
2020-01-21T03:00,0.0
2020-01-21T03:15,0.0
2020-01-21T03:30,0.0
2020-01-21T03:45,0.0
2020-01-21T04:00,0.0
2020-01-21T04:15,0.0
2020-01-21T04:30,0.0
2020-01-21T04:45,0.0
2020-01-21T05:00,0.0
2020-01-21T05:15,0.0
2020-01-21T05:30,0.0
2020-01-21T05:45,0.0
2020-01-21T06:00,0.0
2020-01-21T06:15,0.0
2020-01-21T06:30,0.0
2020-01-21T06:45,0.0
2020-01-21T07:00,0.124
2020-01-21T07:15,0.124
2020-01-21T07:30,0.124
2020-01-21T07:45,0.124
2020-01-21T08:00,0.812
2020-01-21T08:15,0.812
2020-01-21T08:30,0.812
2020-01-21T08:45,0.812
2020-01-21T09:00,1.561
2020-01-21T09:15,1.561
2020-01-21T09:30,1.561
2020-01-21T09:45,1.561
2020-01-21T10:00,2.941
2020-01-21T10:15,2.941
2020-01-21T10:30,2.941
2020-01-21T10:45,2.941
2020-01-21T11:00,3.041
2020-01-21T11:15,3.041
2020-01-21T11:30,3.041
2020-01-21T11:45,3.041
2020-01-21T12:00,2.673
2020-01-21T12:15,2.673
2020-01-21T12:30,2.673
2020-01-21T12:45,2.673
2020-01-21T13:00,1.863
2020-01-21T13:15,1.863
2020-01-21T13:30,1.863
2020-01-21T13:45,1.863
2020-01-21T14:00,0.603
2020-01-21T14:15,0.603
2020-01-21T14:30,0.603
2020-01-21T14:45,0.603
2020-01-21T15:00,0.0
2020-01-21T15:15,0.0
2020-01-21T15:30,0.0
2020-01-21T15:45,0.0
2020-01-21T16:00,0.0
2020-01-21T16:15,0.0
2020-01-21T16:30,0.0
2020-01-21T16:45,0.0
2020-01-21T17:00,0.0
2020-01-21T17:15,0.0
2020-01-21T17:30,0.0
2020-01-21T17:45,0.0
2020-01-21T18:00,0.0
2020-01-21T18:15,0.0
2020-01-21T18:30,0.0
2020-01-21T18:45,0.0
2020-01-21T19:00,0.0
2020-01-21T19:15,0.0
2020-01-21T19:30,0.0
2020-01-21T19:45,0.0
2020-01-21T20:00,0.0
2020-01-21T20:15,0.0
2020-01-21T20:30,0.0
2020-01-21T20:45,0.0
2020-01-21T21:00,0.0
2020-01-21T21:15,0.0
2020-01-21T21:30,0.0
2020-01-21T21:45,0.0
2020-01-21T22:00,0.0
2020-01-21T22:15,0.0
2020-01-21T22:30,0.0
2020-01-21T22:45,0.0
2020-01-21T23:00,0.0
2020-01-21T23:15,0.0
2020-01-21T23:30,0.0
2020-01-21T23:45,0.0
2020-01-22T00:00,0.0
2020-01-22T00:15,0.0
2020-01-22T00:30,0.0
2020-01-22T00:45,0.0
2020-01-22T01:00,0.0
2020-01-22T01:15,0.0
2020-01-22T01:30,0.0
2020-01-22T01:45,0.0
2020-01-22T02:00,0.0
2020-01-22T02:15,0.0
2020-01-22T02:30,0.0
2020-01-22T02:45,0.0
2020-01-22T03:00,0.0
2020-01-22T03:15,0.0
2020-01-22T03:30,0.0
2020-01-22T03:45,0.0
2020-01-22T04:00,0.0
2020-01-22T04:15,0.0
2020-01-22T04:30,0.0
2020-01-22T04:45,0.0
2020-01-22T05:00,0.0
2020-01-22T05:15,0.0
2020-01-22T05:30,0.0
2020-01-22T05:45,0.0
2020-01-22T06:00,0.0
2020-01-22T06:15,0.0
2020-01-22T06:30,0.0
2020-01-22T06:45,0.0
2020-01-22T07:00,0.0
2020-01-22T07:15,0.0
2020-01-22T07:30,0.0
2020-01-22T07:45,0.0
2020-01-22T08:00,0.035
2020-01-22T08:15,0.035
2020-01-22T08:30,0.035
2020-01-22T08:45,0.035
2020-01-22T09:00,0.083
2020-01-22T09:15,0.083
2020-01-22T09:30,0.083
2020-01-22T09:45,0.083
2020-01-22T10:00,0.195
2020-01-22T10:15,0.195
2020-01-22T10:30,0.195
2020-01-22T10:45,0.195
2020-01-22T11:00,0.324
2020-01-22T11:15,0.324
2020-01-22T11:30,0.324
2020-01-22T11:45,0.324
2020-01-22T12:00,0.301
2020-01-22T12:15,0.301
2020-01-22T12:30,0.301
2020-01-22T12:45,0.301
2020-01-22T13:00,0.245
2020-01-22T13:15,0.245
2020-01-22T13:30,0.245
2020-01-22T13:45,0.245
2020-01-22T14:00,0.06
2020-01-22T14:15,0.06
2020-01-22T14:30,0.06
2020-01-22T14:45,0.06
2020-01-22T15:00,0.0
2020-01-22T15:15,0.0
2020-01-22T15:30,0.0
2020-01-22T15:45,0.0
2020-01-22T16:00,0.0
2020-01-22T16:15,0.0
2020-01-22T16:30,0.0
2020-01-22T16:45,0.0
2020-01-22T17:00,0.0
2020-01-22T17:15,0.0
2020-01-22T17:30,0.0
2020-01-22T17:45,0.0
2020-01-22T18:00,0.0
2020-01-22T18:15,0.0
2020-01-22T18:30,0.0
2020-01-22T18:45,0.0
2020-01-22T19:00,0.0
2020-01-22T19:15,0.0
2020-01-22T19:30,0.0
2020-01-22T19:45,0.0
2020-01-22T20:00,0.0
2020-01-22T20:15,0.0
2020-01-22T20:30,0.0
2020-01-22T20:45,0.0
2020-01-22T21:00,0.0
2020-01-22T21:15,0.0
2020-01-22T21:30,0.0
2020-01-22T21:45,0.0
2020-01-22T22:00,0.0
2020-01-22T22:15,0.0
2020-01-22T22:30,0.0
2020-01-22T22:45,0.0
2020-01-22T23:00,0.0
2020-01-22T23:15,0.0
2020-01-22T23:30,0.0
2020-01-22T23:45,0.0
2020-01-23T00:00,0.0
2020-01-23T00:15,0.0
2020-01-23T00:30,0.0
2020-01-23T00:45,0.0
2020-01-23T01:00,0.0
2020-01-23T01:15,0.0
2020-01-23T01:30,0.0
2020-01-23T01:45,0.0
2020-01-23T02:00,0.0
2020-01-23T02:15,0.0
2020-01-23T02:30,0.0
2020-01-23T02:45,0.0
2020-01-23T03:00,0.0
2020-01-23T03:15,0.0
2020-01-23T03:30,0.0
2020-01-23T03:45,0.0
2020-01-23T04:00,0.0
2020-01-23T04:15,0.0
2020-01-23T04:30,0.0
2020-01-23T04:45,0.0
2020-01-23T05:00,0.0
2020-01-23T05:15,0.0
2020-01-23T05:30,0.0
2020-01-23T05:45,0.0
2020-01-23T06:00,0.0
2020-01-23T06:15,0.0
2020-01-23T06:30,0.0
2020-01-23T06:45,0.0
2020-01-23T07:00,0.016
2020-01-23T07:15,0.016
2020-01-23T07:30,0.016
2020-01-23T07:45,0.016
2020-01-23T08:00,0.137
2020-01-23T08:15,0.137
2020-01-23T08:30,0.137
2020-01-23T08:45,0.137
2020-01-23T09:00,0.337
2020-01-23T09:15,0.337
2020-01-23T09:30,0.337
2020-01-23T09:45,0.337
2020-01-23T10:00,0.439
2020-01-23T10:15,0.439
2020-01-23T10:30,0.439
2020-01-23T10:45,0.439
2020-01-23T11:00,0.722
2020-01-23T11:15,0.722
2020-01-23T11:30,0.722
2020-01-23T11:45,0.722
2020-01-23T12:00,0.615
2020-01-23T12:15,0.615
2020-01-23T12:30,0.615
2020-01-23T12:45,0.615
2020-01-23T13:00,0.387
2020-01-23T13:15,0.387
2020-01-23T13:30,0.387
2020-01-23T13:45,0.387
2020-01-23T14:00,0.135
2020-01-23T14:15,0.135
2020-01-23T14:30,0.135
2020-01-23T14:45,0.135
2020-01-23T15:00,0.0
2020-01-23T15:15,0.0
2020-01-23T15:30,0.0
2020-01-23T15:45,0.0
2020-01-23T16:00,0.0
2020-01-23T16:15,0.0
2020-01-23T16:30,0.0
2020-01-23T16:45,0.0
2020-01-23T17:00,0.0
2020-01-23T17:15,0.0
2020-01-23T17:30,0.0
2020-01-23T17:45,0.0
2020-01-23T18:00,0.0
2020-01-23T18:15,0.0
2020-01-23T18:30,0.0
2020-01-23T18:45,0.0
2020-01-23T19:00,0.0
2020-01-23T19:15,0.0
2020-01-23T19:30,0.0
2020-01-23T19:45,0.0
2020-01-23T20:00,0.0
2020-01-23T20:15,0.0
2020-01-23T20:30,0.0
2020-01-23T20:45,0.0
2020-01-23T21:00,0.0
2020-01-23T21:15,0.0
2020-01-23T21:30,0.0
2020-01-23T21:45,0.0
2020-01-23T22:00,0.0
2020-01-23T22:15,0.0
2020-01-23T22:30,0.0
2020-01-23T22:45,0.0
2020-01-23T23:00,0.0
2020-01-23T23:15,0.0
2020-01-23T23:30,0.0
2020-01-23T23:45,0.0
2020-01-24T00:00,0.0
2020-01-24T00:15,0.0
2020-01-24T00:30,0.0
2020-01-24T00:45,0.0
2020-01-24T01:00,0.0
2020-01-24T01:15,0.0
2020-01-24T01:30,0.0
2020-01-24T01:45,0.0
2020-01-24T02:00,0.0
2020-01-24T02:15,0.0
2020-01-24T02:30,0.0
2020-01-24T02:45,0.0
2020-01-24T03:00,0.0
2020-01-24T03:15,0.0
2020-01-24T03:30,0.0
2020-01-24T03:45,0.0
2020-01-24T04:00,0.0
2020-01-24T04:15,0.0
2020-01-24T04:30,0.0
2020-01-24T04:45,0.0
2020-01-24T05:00,0.0
2020-01-24T05:15,0.0
2020-01-24T05:30,0.0
